@RELATION songs
@ATTRIBUTE year NUMERIC
@ATTRIBUTE popscore NUMERIC
@ATTRIBUTE duration NUMERIC
@ATTRIBUTE tempo NUMERIC
@ATTRIBUTE energy NUMERIC
@ATTRIBUTE key NUMERIC
@ATTRIBUTE timesig NUMERIC
@ATTRIBUTE mode NUMERIC

@DATA
1991,0.02551038866681699,312.05831999999998,55.595999999999997,0.0,2,4,1
1993,0.3615230777597098,227.08199999999999,129.542,0.0,0,4,1
1998,0.016752316054073006,173.97506000000001,106.07299999999999,0.0,7,4,1
1991,0.0048097539833440546,325.72036000000003,140.63800000000001,0.0,4,3,1
1998,0.012181340249886635,240.09098,97.242999999999995,0.0,8,4,1
1993,0.0925080102431361,158.40608,105.31399999999999,0.0,3,1,1
1993,0.02107975505649918,216.60688999999999,199.65199999999999,0.0,6,4,1
1996,0.03171855508839107,262.00770999999997,87.870999999999995,0.0,7,3,1
1992,0.02108530245993163,250.33098000000001,132.33500000000001,0.0,0,4,1
1995,0.004805630358495721,265.32526000000001,127.879,0.0,7,4,1
1999,0.03676107067604745,207.98649,103.596,0.0,1,5,1
1999,0.00481710308359679,13.583220000000001,120.765,0.0,3,3,1
1990,0.0047976920166677576,200.202,125.346,0.0,0,4,1
1990,0.0047990860749034,290.19382999999999,105.834,0.0,7,4,1
1998,0.018504933308501306,288.91383000000002,124.76600000000001,0.0,11,4,1
1993,0.0047976920166677576,323.31709999999998,93.977999999999994,0.0,7,4,1
1995,0.028580794644782987,50.154649999999997,93.784999999999997,0.0,10,4,1
1999,0.024833558902908538,233.40362999999999,119.57899999999999,0.0,2,4,1
1999,0.010342857016180223,430.65424000000002,140.023,0.0,0,4,1
1999,0.10702413735432043,139.12771000000001,122.291,0.0,0,4,1
1998,0.0,239.46404000000001,174.33199999999999,0.0,4,5,1
1999,0.018808469046507827,268.04199999999997,202.15299999999999,0.0,7,4,1
1990,0.07220662799086694,157.6224,126.68899999999999,0.0,2,1,1
1991,0.012178208870945725,410.98403999999999,106.035,0.0,2,4,1
1998,0.02483620882054922,258.63790999999998,146.75800000000001,0.0,4,4,1
1994,0.01605869440142719,222.9024,136.23400000000001,0.0,4,3,1
1997,0.033287867961171586,313.46893,120.06399999999999,0.0,1,4,1
1994,0.02837671318664386,316.02893,209.39599999999999,0.0,7,4,1
1997,0.004798179082976387,1394.7554600000001,81.983000000000004,0.0,10,4,1
1996,0.004883119471995142,180.79302000000001,128.06999999999999,0.0,1,3,1
1999,4.208441563180712e-05,249.67791,80.137,0.0,9,4,1
1997,0.004798361587894871,64.391379999999998,186.495,0.0,0,4,1
1998,0.0047976920166677576,223.76444000000001,119.901,0.0,7,5,1
1990,0.030830456876299716,263.73178999999999,114.255,0.0,10,3,1
1996,0.024867157267428254,260.96280999999999,129.72900000000001,0.0,8,4,1
1994,0.004810899713800656,248.55465000000001,111.958,0.0,7,4,1
1997,0.033946152850149285,188.62975,138.58099999999999,0.0,7,1,1
1995,0.03233227197078445,333.322,122.81100000000001,0.0,6,4,1
1992,0.019539212653166653,138.52689000000001,139.755,0.0,8,1,1
1995,0.0047999589658199605,190.92852999999999,172.34800000000001,0.0,2,4,1
1993,0.0047976920166677576,24.136690000000002,134.75899999999999,0.0,0,3,1
1998,0.027475628595167657,218.67057,109.34999999999999,0.0,9,4,1
1997,0.019563420945248843,250.27873,98.430999999999997,0.0,1,4,1
1996,0.017045505817345773,227.81342000000001,141.999,0.0,0,4,1
1996,0.0047976920166677576,122.27873,95.263999999999996,0.0,0,3,1
1995,0.004800514587926378,233.482,155.577,0.0,2,4,1
1999,0.017289470677199444,240.01261,126.8,0.0,11,3,1
1998,0.010318891270540812,231.00036,142.19200000000001,0.0,4,4,1
1992,0.022644881443915525,234.60525999999999,69.965000000000003,0.0,2,4,1
1992,0.023371490842538402,211.33016000000001,205.559,0.0,9,1,1
1999,0.00482897714142348,109.00852999999999,196.327,0.0,7,4,1
1993,0.0350074963376215,411.97669000000002,102.129,0.0,7,4,1
1996,0.017620791732286447,218.27873,131.86799999999999,0.0,11,1,1
1990,0.0160950354910073,134.89587,162.68299999999999,0.0,0,1,1
1999,0.03622046315759516,521.56035999999995,101.98999999999999,0.0,7,4,1
1999,0.006474368504227371,226.50729999999999,170.739,0.0,0,3,1
1999,0.004801184512930377,150.36035999999999,136.03200000000001,0.0,0,4,1
1990,0.031397064942119204,222.64117999999999,141.602,0.0,8,4,1
1990,0.0047976920166677576,152.58077,156.31999999999999,0.0,0,1,1
1995,0.00012973202956407555,172.17260999999999,130.99299999999999,0.0,2,5,1
1998,0.0048119213319152265,384.57423999999997,83.706000000000003,0.0,8,4,1
1995,0.004835291560425722,223.60771,103.19799999999999,0.0,0,4,1
1998,0.02941650800830676,232.25424000000001,97.995000000000005,0.0,0,4,1
1996,0.004849397117108044,243.43465,97.849000000000004,0.0,7,3,1
1992,0.03414621746467645,307.61750999999998,146.58099999999999,0.0,11,1,1
1997,0.004798553647697813,152.34567000000001,136.12899999999999,0.0,4,4,1
1991,0.004800116442101287,295.20934,132.75800000000001,0.0,10,5,1
1999,0.0047976920166677576,221.38730000000001,182.376,0.0,2,4,1
1997,0.029734845773296725,394.86649,125.374,0.0,6,5,1
1998,0.024640395458377377,134.05994999999999,124.794,0.0,10,4,1
1996,0.03465737946195875,247.14403999999999,125.063,0.0,2,4,1
1999,0.026492745219696287,278.90893,85.787000000000006,0.0,4,4,1
1994,0.035197290916487364,212.16607999999999,141.16499999999999,0.0,9,3,1
1995,0.012755440311544576,289.07056999999998,100.771,0.0,7,4,1
1994,0.0047976920166677576,174.602,99.808999999999997,0.0,8,4,1
1999,0.004798094602371167,326.60852999999997,131.93600000000001,0.0,2,4,1
1992,0.02540226172285701,335.22892999999999,138.36699999999999,0.0,8,1,1
1992,0.004963409755406556,590.15791000000002,125.05500000000001,0.0,9,4,1
1999,0.0049140573110926615,221.23057,180.13200000000001,0.0,1,4,1
1991,0.021097472453121588,237.45260999999999,158.56999999999999,0.0,10,4,1
1997,0.004798420042414658,156.42077,136.821,0.0,0,4,1
1999,0.017293165689289413,259.63056999999998,130.09800000000001,0.0,10,1,1
1990,0.01606469342262917,211.9571,120.583,0.0,1,4,1
1991,0.03571031639135578,215.43137999999999,157.53200000000001,0.0,2,4,1
1998,0.014593660378098016,109.16526,63.334000000000003,0.0,7,5,1
1998,0.04021429093637772,280.00608,99.058999999999997,0.0,1,4,1
1997,0.019436204637853616,141.24363,86.296000000000006,0.0,7,4,1
1991,0.031604111456835865,90.905670000000001,108.44499999999999,0.0,8,4,1
1998,0.004810119249680055,3.9962800000000001,0.0,0.0,10,4,1
1994,0.004812145369097788,441.96526,133.90299999999999,0.0,10,3,1
1999,0.023249593162691592,241.03138000000001,96.989000000000004,0.0,2,4,1
1995,0.031634775130346855,222.30159,161.45599999999999,0.0,4,4,1
1996,0.004811143762861605,404.58404000000002,119.71299999999999,0.0,7,4,1
1998,0.004951957664094053,350.43220000000002,106.58,0.0,10,1,1
1999,0.004801365506432992,456.51546000000002,127.874,0.0,11,4,1
1997,0.0048665170130183805,301.06076999999999,133.392,0.0,1,3,1
1996,0.010320041280685026,242.28525999999999,152.02000000000001,0.0,6,4,1
1999,0.004817155588761432,323.78730000000002,122.0,0.0,2,4,1
1993,2.986642505528033e-06,343.40526,78.665999999999997,0.0,0,7,1
1997,0.0047976920166677576,171.23220000000001,114.045,0.0,0,5,1
1992,0.041457523987898225,329.37750999999997,150.077,0.0,10,4,1
1994,0.025221269041055563,167.62729999999999,123.09399999999999,0.0,6,4,1
1998,0.028770610899330765,186.59219999999999,159.50200000000001,0.0,4,3,1
1992,0.02782906369560606,276.79302000000001,138.83000000000001,0.0,7,1,1
1998,0.004799334851798133,210.07628,189.61600000000001,0.0,2,4,1
1997,0.0345580998771671,52.793019999999999,146.852,0.0,1,3,1
1994,0.023433527540419694,241.97179,171.32900000000001,0.0,1,3,1
1993,1.131087282380073e-05,273.18812000000003,95.986000000000004,0.0,8,4,1
1990,0.004798057058930673,201.9522,138.21299999999999,0.0,5,4,1
1993,0.031376295622018976,273.78892999999999,193.57499999999999,0.0,4,1,1
1998,0.011496666093498758,227.94404,84.001000000000005,0.0,0,1,1
1993,0.004805956860839388,246.07302000000001,179.83099999999999,0.0,1,4,1
1995,0.035076426699254565,181.62893,96.219999999999999,0.0,5,4,1
1996,0.004799401445125318,108.85178999999999,176.756,0.0,7,4,1
1995,0.0047976920166677576,366.70648999999997,175.613,0.0,5,1,1
1995,0.021805630883030745,261.79872999999998,200.19900000000001,0.0,8,4,1
1997,3.3796733244795395e-06,249.02484999999999,127.267,0.0,9,1,1
1999,0.03203955207509132,260.33587,100.694,0.0,1,4,1
1999,0.022098823534400187,281.93914000000001,151.49299999999999,0.0,9,4,1
1993,0.0047976920166677576,200.48934,172.02000000000001,0.0,2,4,1
1991,0.03403655371266842,265.63873000000001,116.282,0.0,2,4,1
1996,0.004798706105281329,327.49669,122.42100000000001,0.0,2,4,1
1997,0.004799226628929019,229.51138,168.21000000000001,0.0,9,4,1
1998,0.030186227571627137,239.07220000000001,90.915000000000006,0.0,8,4,1
1998,0.014391844521009856,388.0224,88.400000000000006,0.0,3,5,1
1998,0.01017347938414243,234.57914,42.106000000000002,0.0,5,4,1
1992,0.02928563752609267,244.32281,95.301000000000002,0.0,1,4,1
1995,0.01031983567717404,194.61179000000001,110.178,0.0,0,4,1
1997,0.01078062816382388,214.75219999999999,124.22,0.0,9,4,1
1994,0.02550723073208849,158.45831999999999,180.80000000000001,0.0,0,4,1
1996,0.039805895014784376,259.76118000000002,137.34200000000001,0.0,5,4,1
1998,0.004798246931220405,340.87137999999999,164.387,0.0,4,3,1
1994,0.004809015597881074,355.29097999999999,105.02500000000001,0.0,9,4,1
1996,0.004797881631488933,241.89341999999999,172.172,0.0,0,4,1
1992,0.01985170397745769,159.34648999999999,42.654000000000003,0.0,7,4,1
1996,0.19821864891260427,250.69668999999999,109.154,0.0,1,1,1
1997,0.01017736725989744,184.65914000000001,119.96299999999999,0.0,0,1,1
1995,0.030154235987761437,191.73831999999999,94.957999999999998,0.0,8,4,1
1994,0.025536118841385614,303.98649,127.70699999999999,0.0,7,4,1
1995,0.03227850623954939,191.94730000000001,97.643000000000001,0.0,7,4,1
1997,0.02325071740421893,274.15465,168.01300000000001,0.0,1,4,1
1999,0.030599879289287903,108.40770999999999,131.078,0.0,0,4,1
1996,0.014603533183014378,208.56118000000001,121.91,0.0,5,4,1
1995,0.029604321423068614,312.13668999999999,122.24299999999999,0.0,9,4,1
1991,0.025516254179044143,145.55383,159.55199999999999,0.0,7,4,1
1996,0.0047976920166677576,303.85586999999998,129.88800000000001,0.0,10,4,1
1993,0.025718669891378356,217.54730000000001,158.517,0.0,4,4,1
1995,0.004801944419748569,423.26159000000001,182.774,0.0,0,4,1
1993,0.004799906623754589,198.76526000000001,104.79900000000001,0.0,10,4,1
1991,0.022718164411952266,78.053420000000003,177.09299999999999,0.0,7,1,1
1997,0.012813689190088177,238.28853000000001,138.732,0.0,2,5,1
1993,0.005181866433193177,210.05016000000001,127.803,0.0,7,4,1
1997,0.019585504860267226,243.53914,93.174000000000007,0.0,9,4,1
1992,0.004798089583673356,247.01342,97.915999999999997,0.0,2,7,1
1994,0.03626688950840252,256.20853,163.20400000000001,0.0,5,4,1
1992,0.02877366979753268,337.71057000000002,219.82599999999999,0.0,2,3,1
1996,0.012755194333408494,247.53586999999999,110.04000000000001,0.0,5,4,1
1995,5.183394740275159e-06,257.30567000000002,115.371,0.0,7,1,1
1995,0.028353257557438692,200.75057000000001,202.82900000000001,0.0,7,4,1
1997,0.0048354811123340405,395.17995000000002,124.988,0.0,10,4,1
1995,0.004798456588406876,203.10158999999999,88.063999999999993,0.0,11,4,1
1994,0.031349532815599934,143.64689000000001,156.07900000000001,0.0,7,1,1
1997,0.02276044791665253,189.57015999999999,169.23699999999999,0.0,1,4,1
1991,0.004800759439879905,169.69098,122.22,0.0,4,4,1
1994,0.004814801937125807,231.10485,124.976,0.0,11,4,1
1995,0.01550192442907547,263.67955000000001,89.394000000000005,0.0,10,4,1
1994,2.8937656243541494e-07,331.25832000000003,103.634,0.0,7,4,1
1995,0.010173285490603165,261.642,159.66800000000001,0.0,1,4,1
1999,0.00479795755465797,328.90730000000002,132.595,0.0,9,1,1
1999,0.022028259461058016,399.88200000000001,85.399000000000001,0.0,3,4,1
1991,0.03648735851553506,257.69751000000002,99.566000000000003,0.0,2,4,1
1998,0.011175784460540844,205.66158999999999,94.081999999999994,0.0,2,4,1
1998,0.004811101166358306,246.69995,172.06100000000001,0.0,7,7,1
1996,0.030107241565080156,235.65016,111.834,0.0,9,4,1
1992,0.012755194333408494,743.36608000000001,134.49100000000001,0.0,9,3,1
1996,0.018043026534677552,165.40689,147.50800000000001,0.0,0,4,1
1994,0.004812669752834784,195.31710000000001,93.311999999999998,0.0,3,1,1
1998,2.073740371589248e-05,200.59383,113.063,0.0,7,4,1
1994,1.6368514102376714e-06,173.66158999999999,145.16,0.0,10,3,1
1995,0.03230721453266018,253.49179000000001,101.544,0.0,10,4,1
1998,0.013840460739260303,192.26077000000001,155.04900000000001,0.0,11,4,1
1993,0.010330971735740586,211.40853000000001,95.655000000000001,0.0,10,4,1
1998,1.762758049518849e-05,1400.3717899999999,0.0,0.0,0,0,1
1993,0.02300987390145474,113.78892999999999,105.852,0.0,0,1,1
1991,0.0047976920166677576,501.05423999999999,148.642,0.0,2,4,1
1994,0.030197482652996526,528.14322000000004,175.66300000000001,0.0,0,3,1
1996,0.020411757524566886,240.27383,122.01900000000001,0.0,0,4,1
1996,0.010175198914847514,262.19056999999998,144.06700000000001,0.0,3,4,1
1993,0.004798848396734944,178.46812,179.58699999999999,0.0,11,1,1
1999,0.02864891633632272,177.71056999999999,180.876,0.0,1,4,1
1992,0.022986514365042957,205.87056999999999,144.16200000000001,0.0,2,3,1
1998,0.01572993185325972,294.08607999999998,125.95,0.0,6,4,1
1999,0.02521331232846888,323.94403999999997,130.82599999999999,0.0,9,5,1
1993,0.023177838013312652,315.01015999999998,95.869,0.0,2,4,1
1998,0.023468926482932476,321.56689,93.847999999999999,0.0,6,4,1
1997,0.004822482272403599,181.18485000000001,110.691,0.0,2,4,1
1998,7.058921767245053e-07,256.70485000000002,51.265000000000001,0.0,7,1,1
1996,0.00480275251864832,255.39873,121.871,0.0,7,3,1
1999,0.0047976920166677576,134.81751,118.182,0.0,2,5,1
1992,0.033404200688931726,292.28363000000002,125.749,0.0,1,4,1
1991,0.0047976920166677576,271.09832,112.352,0.0,8,5,1
1992,0.032197553848164806,185.83465000000001,94.146000000000001,0.0,0,4,1
1999,0.007762278090037091,32.41751,118.23699999999999,0.0,5,1,1
1999,0.040025003740420964,274.65098,173.983,0.0,7,4,1
1994,0.019192670685217822,311.01342,93.501999999999995,0.0,0,4,1
1993,0.0010398716584874988,307.40852999999998,192.30099999999999,0.0,0,3,1
1990,7.412574439855753e-06,301.08688999999998,104.556,0.0,0,4,1
1999,0.03177351284462344,94.667299999999997,116.438,0.0,9,1,1
1999,0.02199871304854849,353.07056999999998,177.876,0.0,1,4,1
1999,0.0047976920166677576,154.12200000000001,131.61500000000001,0.0,2,4,1
1998,0.019436204637853616,262.37342000000001,102.67700000000001,0.0,11,4,1
1991,0.004799218232653064,263.94076999999999,140.696,0.0,9,4,1
1996,0.012252266461234455,82.102400000000003,185.61500000000001,0.0,2,1,1
1995,0.02295801406076168,125.77914,120.68899999999999,0.0,11,3,1
1990,0.02694213788917685,283.32362999999998,113.608,0.0,2,4,1
1997,0.004806496719298602,318.37995000000001,86.832999999999998,0.0,2,3,1
1998,0.004798001564329766,53.210979999999999,97.075000000000003,0.0,1,7,1
1994,0.0,318.56281000000001,117.76600000000001,0.0,2,1,1
1999,0.02077452704708816,54.961179999999999,189.03700000000001,0.0,2,3,1
1997,0.017008050732799044,245.7073,92.025000000000006,0.0,9,3,1
1994,3.0526894391712435e-07,90.461590000000001,135.48699999999999,0.0,5,4,1
1997,0.022110625804282105,368.03872999999999,120.389,0.0,1,4,1
1991,0.0047976920166677576,368.06484999999998,123.795,0.0,6,4,1
1998,0.0337158300612276,217.15546000000001,128.08699999999999,0.0,2,4,1
1996,0.0047976920166677576,274.57261,120.047,0.0,1,4,1
1995,0.018314536247327252,158.71955,65.930000000000007,0.0,9,1,1
1995,0.010321083132812025,183.06567000000001,138.09399999999999,0.0,7,4,1
1999,0.01144741367913958,249.46893,100.34099999999999,0.0,2,4,1
1998,0.023638882950805892,321.01832000000002,112.68000000000001,0.0,5,4,1
1997,0.0047987767847099475,177.68444,94.721000000000004,0.0,7,3,1
1996,0.027651786249840448,118.04689,135.41499999999999,0.0,11,4,1
1992,0.00480579436586025,319.84280999999999,206.101,0.0,1,4,1
1996,0.01859322190097812,381.30892999999998,172.95500000000001,0.0,2,4,1
1994,0.0047976920166677576,129.48853,146.27500000000001,0.0,1,1,1
1998,0.010318891270540812,508.3424,118.196,0.0,3,4,1
1994,0.00480093818101741,140.69506000000001,99.659999999999997,0.0,0,5,1
1994,0.031420781069058025,211.35628,161.994,0.0,4,4,1
1993,0.0047976920166677576,248.86812,138.517,0.0,5,4,1
1999,0.018041980436258414,70.530159999999995,94.807000000000002,0.0,8,3,1
1994,0.02828687195629719,218.38321999999999,91.399000000000001,0.0,2,4,1
1998,0.004798916631181797,293.53751,92.379000000000005,0.0,7,3,1
1991,0.0,291.21260999999998,100.86199999999999,0.0,1,4,1
1994,0.028028369087421786,220.31628000000001,144.447,0.0,7,4,1
1999,0.033909728384684146,201.16853,153.447,0.0,2,1,1
1995,0.004821654581223768,318.22322000000003,114.241,0.0,2,1,1
1993,0.04973604166950475,372.27057000000002,109.84999999999999,0.0,9,4,1
1990,0.12313830304223766,149.89016000000001,131.00999999999999,0.0,2,4,1
1990,0.02616218765351858,192.13015999999999,133.95400000000001,0.0,1,3,1
1998,0.004802743768595481,343.58812,91.975999999999999,0.0,2,4,1
1995,0.028043762489669603,184.39791,88.793999999999997,0.0,6,4,1
1995,0.004800745027457864,162.32444000000001,166.08099999999999,0.0,5,4,1
1994,0.004799574910096455,132.51873000000001,142.40899999999999,0.0,4,4,1
1991,0.009037399884298039,245.75954999999999,112.258,0.0,9,4,1
1990,0.026525202443946787,173.58322000000001,86.441999999999993,0.0,10,4,1
1991,1.6248515440122552e-06,278.38648999999998,174.03700000000001,0.0,5,4,1
1990,0.004799334851798133,235.31057000000001,151.21100000000001,0.0,9,4,1
1996,0.0047993166431691625,614.00770999999997,130.572,0.0,7,1,1
1997,0.02572413065737337,280.97260999999997,131.191,0.0,0,4,1
1996,0.022262827543793582,233.97832,154.02799999999999,0.0,7,4,1
1993,0.012990998484500322,239.67302000000001,214.941,0.0,7,4,1
1991,0.01283925923384728,158.45831999999999,99.359999999999999,0.0,9,7,1
1995,0.02532408692506148,264.88117999999997,87.643000000000001,0.0,9,5,1
1999,0.0329676463083829,467.53913999999997,91.364000000000004,0.0,6,5,1
1999,0.024393228751802352,313.75628,145.10900000000001,0.0,4,4,1
1994,0.0047976920166677576,172.06811999999999,90.073999999999998,0.0,7,4,1
1999,0.0048557995259364915,257.85424,151.40100000000001,0.0,5,3,1
1994,0.023377140231347786,247.11790999999999,119.89700000000001,0.0,3,1,1
1999,1.5786219330570035e-06,229.01506000000001,85.162999999999997,0.0,0,4,1
1998,0.012178208870945725,274.70321999999999,90.640000000000001,0.0,2,1,1
1992,0.03397709167122279,312.55464999999998,130.345,0.0,11,4,1
1999,0.0219899985407147,223.00689,113.846,0.0,9,4,1
1999,0.005011633925847101,355.68281000000002,168.81399999999999,0.0,0,4,1
1990,0.004798250727427333,223.97342,118.041,0.0,4,5,1
1999,0.014594408799987095,160.31301999999999,159.84800000000001,0.0,5,4,1
1999,0.0047976920166677576,251.21914000000001,76.692999999999998,0.0,5,4,1
1995,0.004825143088662802,189.64852999999999,94.072999999999993,0.0,7,4,1
1993,0.004797891411415999,354.66404,107.245,0.0,2,3,1
1991,0.01896859095763715,245.36770999999999,155.52099999999999,0.0,1,1,1
1999,0.0052075567650773,230.47791000000001,123.871,0.0,2,4,1
1991,0.004809154704373204,292.25751000000002,167.27799999999999,0.0,0,1,1
1997,0.012755669046074013,512.78322000000003,95.001999999999995,0.0,11,4,1
1998,0.030570658153379966,316.60363000000001,83.646000000000001,0.0,6,4,1
1998,0.006123239541802026,227.49995000000001,176.26900000000001,0.0,2,1,1
1994,0.012755194333408494,233.40362999999999,195.874,0.0,7,3,1
1999,0.01837473447154443,230.66077000000001,159.886,0.0,6,4,1
1990,0.03000298661561018,297.66485,163.78899999999999,0.0,7,1,1
1996,0.005079885013037136,274.10239999999999,91.912999999999997,0.0,9,4,1
1995,0.5612142053648772,242.59872999999999,100.339,0.0,7,4,1
1994,0.03246075606828933,194.53342000000001,137.23699999999999,0.0,5,4,1
1991,0.03373432975548899,193.43628000000001,134.221,0.0,9,4,1
1992,0.045654365358277146,286.69342,101.779,0.0,1,4,1
1995,0.012780069323340026,253.59628000000001,164.024,0.0,11,4,1
1993,0.00479862738335364,145.84118000000001,202.49600000000001,0.0,4,1,1
1997,0.03150486973611424,240.69179,124.218,0.0,2,4,1
1999,0.0047990629763108965,212.61016000000001,209.05600000000001,0.0,8,4,1
1992,0.004798882272702788,232.202,57.091000000000001,0.0,6,1,1
1997,0.005051860293765926,156.9171,120.736,0.0,0,4,1
1993,0.00482071451816053,307.22566999999998,92.643000000000001,0.0,7,4,1
1996,0.036913735803108964,192.62648999999999,165.76300000000001,0.0,0,4,1
1993,0.02766467466721703,460.56443999999999,79.951999999999998,0.0,3,7,1
1991,0.012850300958551053,395.15383000000003,97.114999999999995,0.0,9,4,1
1995,0.004803414240962542,196.54485,166.011,0.0,4,4,1
1990,0.0048614424857881325,278.54322000000002,126.039,0.0,6,4,1
1990,0.028405891971994248,200.80280999999999,113.78100000000001,0.0,11,4,1
1991,0.01191917611805055,199.49669,159.33699999999999,0.0,7,4,1
1998,0.0047992607623654196,168.6722,83.528999999999996,0.0,2,5,1
1997,0.004810665093798451,220.76035999999999,130.619,0.0,4,4,1
1994,0.004797806448299615,120.81587,95.465999999999994,0.0,9,3,1
1990,0.005007927244399276,310.54322000000002,98.037000000000006,0.0,7,7,1
1993,0.012757039715822647,234.762,115.48699999999999,0.0,6,4,1
1998,0.0245765380137016,264.77668999999997,120.16200000000001,0.0,4,4,1
1993,0.030561840154920503,217.36444,104.458,0.0,7,4,1
1998,0.024980454159981503,168.51545999999999,134.97200000000001,0.0,7,1,1
1999,0.005150188227309426,192.07791,106.798,0.0,0,4,1
1991,0.004798144113251937,180.29669000000001,107.452,0.0,1,3,1
1999,0.0047986233296781556,218.72281000000001,85.194999999999993,0.0,10,3,1
1998,0.010786748479483367,177.00525999999999,111.92400000000001,0.0,2,1,1
1995,0.08157331127785736,151.03954999999999,107.07299999999999,0.0,7,3,1
1994,0.004798675285540691,369.16199999999998,124.29300000000001,0.0,5,4,1
1994,0.02416040575339546,313.80853000000002,90.846000000000004,0.0,6,4,1
1995,0.004801883231322031,394.762,167.66499999999999,0.0,0,3,1
1991,0.00481151826273113,261.87709999999998,125.34399999999999,0.0,1,4,1
1990,4.7729915804021105e-06,226.32444000000001,154.40299999999999,0.0,3,4,1
1999,0.03070529370951125,189.88363000000001,114.72,0.0,6,3,1
1994,0.012755918080437304,551.81016,142.15100000000001,0.0,7,4,1
1997,0.004819023327849325,278.12526000000003,209.38399999999999,0.0,7,3,1
1999,0.010325144827315056,246.5171,138.59299999999999,0.0,7,4,1
1996,0.004797808893281382,95.085260000000005,123.20399999999999,0.0,1,4,1
1993,0.27758610247933413,319.73831999999999,162.34299999999999,0.0,6,3,1
1993,0.02581437856294624,182.33423999999999,167.857,0.0,1,3,1
1993,0.004797806448299615,261.11955,130.72900000000001,0.0,2,4,1
1995,0.022376127704028435,151.24852999999999,101.10599999999999,0.0,11,1,1
1991,0.028599142841977034,255.65995000000001,103.976,0.0,7,4,1
1998,0.03202186151284177,242.85995,87.954999999999998,0.0,4,4,1
1998,0.01438719831470442,78.967709999999997,107.054,0.0,8,3,1
1998,0.012199607290115235,228.07464999999999,148.119,0.0,0,4,1
1993,1.5093261555490599e-06,272.22158999999999,95.046000000000006,0.0,5,4,1
1996,0.00481666424276519,192.67873,47.933999999999997,0.0,3,1,1
1997,0.0047976920166677576,248.21505999999999,124.024,0.0,0,4,1
1999,0.004800559273695515,252.89098000000001,146.84999999999999,0.0,5,4,1
1998,0.004798307315784846,356.41424000000001,135.374,0.0,8,4,1
1993,0.028212938355055103,188.31628000000001,115.90600000000001,0.0,7,4,1
1999,0.01841823342886197,158.64117999999999,183.684,0.0,3,4,1
1999,0.004810067907971525,188.29015999999999,131.96799999999999,0.0,9,4,1
1996,0.012756456845139914,330.97098,101.529,0.0,7,4,1
1995,0.023276526273364243,278.54322000000002,82.789000000000001,0.0,6,5,1
1992,0.0,246.30812,135.09899999999999,0.0,11,4,1
1994,0.0,146.15465,137.56700000000001,0.0,7,4,1
1999,0.00853198073628866,231.73178999999999,110.071,0.0,2,4,1
1991,1.8112137939673873e-05,268.30322000000001,119.663,0.0,5,4,1
1998,0.023718247196403756,181.18485000000001,121.764,0.0,0,3,1
1990,0.37784142399532566,281.33832000000001,127.84399999999999,0.0,10,4,1
1990,0.037487389971718785,208.48281,117.947,0.0,8,4,1
1994,0.010319374411908234,230.53016,97.004000000000005,0.0,11,4,1
1991,0.03366826533318967,524.87791000000004,118.101,0.0,1,4,1
1990,0.0048379008423597375,132.07464999999999,95.947999999999993,0.0,10,4,1
1999,0.02906805116805321,199.31383,116.04000000000001,0.0,1,4,1
1998,0.03464296314807158,296.85505999999998,145.27099999999999,0.0,3,4,1
1995,0.012756787657658098,383.16363000000001,121.896,0.0,1,4,1
1994,0.00484873041433909,933.64200000000005,95.314999999999998,0.0,0,1,1
1990,0.029537891946815407,192.20853,120.938,0.0,5,4,1
1992,0.02274421194553313,313.20771000000002,136.767,0.0,11,4,1
1999,1.239319588422507e-05,338.75546000000003,94.849000000000004,0.0,2,4,1
1999,0.019209197992461693,257.22730000000001,105.994,0.0,7,4,1
1993,1.4643705291883412e-05,376.68526000000003,76.385000000000005,0.0,2,3,1
1997,0.028715409239982045,332.93016,119.461,0.0,10,4,1
1990,0.02173831156613536,267.59791000000001,73.507000000000005,0.0,10,5,1
1991,3.3338623423091796e-07,280.65913999999998,132.55799999999999,0.0,0,4,1
1994,0.025511442261341655,232.12362999999999,187.66,0.0,7,4,1
1995,0.004811614710776626,204.85178999999999,133.428,0.0,5,1,1
1993,0.004823116293147728,272.58730000000003,149.619,0.0,5,3,1
1999,0.024676675976659852,391.02649000000002,110.89700000000001,0.0,0,7,1
1993,0.035695169580256286,141.47873000000001,120.54600000000001,0.0,2,4,1
1998,2.4127793441900365e-06,263.41831999999999,109.08499999999999,0.0,0,4,1
1991,0.02747648724349749,84.636279999999999,166.09200000000001,0.0,0,4,1
1991,0.004804319140715152,282.53994999999998,90.810000000000002,0.0,7,3,1
1990,0.01284845223752425,328.56770999999998,81.947000000000003,0.0,9,4,1
1995,0.03069622777735578,298.00443999999999,87.747,0.0,6,4,1
1999,8.766871234887037e-07,290.82076999999998,145.607,0.0,8,4,1
1997,0.00013140244722548118,217.49506,86.390000000000001,0.0,7,4,1
1995,0.10934281912797116,221.98812000000001,128.06700000000001,0.0,5,4,1
1997,0.0,171.28443999999999,128.16200000000001,0.0,11,4,1
1999,0.0048023317891678395,230.71302,209.649,0.0,10,4,1
1999,0.016061197677522683,252.10730000000001,136.62100000000001,0.0,2,4,1
1993,0.010191357256826307,182.72608,87.799000000000007,0.0,0,4,1
1995,0.029968925995550646,220.49914000000001,99.593000000000004,0.0,0,4,1
