@RELATION songs
@ATTRIBUTE year NUMERIC
@ATTRIBUTE popscore NUMERIC
@ATTRIBUTE duration NUMERIC
@ATTRIBUTE tempo NUMERIC
@ATTRIBUTE energy NUMERIC
@ATTRIBUTE key NUMERIC
@ATTRIBUTE timesig NUMERIC
@ATTRIBUTE mode NUMERIC

@DATA
1984,0.02097239890881965,228.8322,196.196,0.0,1,1,1
1988,0.004966880854200634,146.28525999999999,102.117,0.0,0,3,1
1986,0.0,142.65423999999999,106.002,0.0,0,4,1
1987,0.00482005044717287,263.70567,146.00999999999999,0.0,4,4,1
1986,0.014593793758338563,355.73505999999998,113.142,0.0,5,4,1
1988,0.030928749380156637,184.78975,149.98099999999999,0.0,2,7,1
1986,0.010320183733298868,424.22811999999999,125.038,0.0,1,4,1
1988,0.027566421644482284,207.72525999999999,81.981999999999999,0.0,9,4,1
1986,0.019590835532732977,354.35057,105.131,0.0,4,4,1
1981,0.4093661028844199,242.20688999999999,130.37200000000001,0.0,5,4,1
1982,0.028370537087305907,266.05669,153.26400000000001,0.0,11,4,1
1988,0.022438949591557115,151.92770999999999,149.767,0.0,0,1,1
1988,0.032732402461129545,229.642,129.846,0.0,0,4,1
1983,0.018375253643966957,196.49261000000001,143.60599999999999,0.0,9,4,1
1984,0.004806213230147976,224.57424,139.48699999999999,0.0,0,4,1
1988,0.004821482274861135,119.64036,140.63800000000001,0.0,5,1,1
1985,0.03800397885197972,170.89260999999999,112.48,0.0,0,4,1
1982,0.0,182.41261,99.352000000000004,0.0,2,3,1
1985,0.01919839148348992,154.82730000000001,175.94499999999999,0.0,7,4,1
1981,0.0047976920166677576,1.2273000000000001,0.0,0.0,0,3,1
1985,0.3165560911205589,285.98811999999998,136.31999999999999,0.0,3,4,1
1983,0.0047976920166677576,300.14648999999997,89.094999999999999,0.0,4,4,1
1982,0.027596321288746888,340.11383000000001,153.833,0.0,2,1,1
1983,0.016059018618979792,208.66567000000001,132.15899999999999,0.0,7,4,1
1980,0.026184693548521643,157.75301999999999,151.12299999999999,0.0,8,4,1
1982,0.22256884122452147,223.45097999999999,128.64599999999999,0.0,9,4,1
1986,0.0338461155906656,186.3571,95.866,0.0,5,4,1
1988,0.026627165043925736,399.04608000000002,123.401,0.0,11,5,1
1989,0.004803752999671469,283.29750999999999,113.83799999999999,0.0,9,3,1
1980,0.0047988272606130445,217.25995,116.044,0.0,8,1,1
1982,0.0,295.13098000000002,147.08699999999999,0.0,9,4,1
1984,0.005615381399738069,305.94567000000001,157.99600000000001,0.0,9,3,1
1980,0.023978489622591706,291.02974999999998,209.58099999999999,0.0,0,4,1
1984,0.0,232.48934,129.233,0.0,7,4,1
1985,0.03534431057746304,302.28852999999998,120.72,0.0,10,4,1
1980,0.004801878116315891,348.60363000000001,106.50700000000001,0.0,11,4,1
1982,0.0048644357508375825,229.51138,156.41399999999999,0.0,0,4,1
1989,0.0180395299523135,171.62404000000001,150.94999999999999,0.0,7,4,1
1987,0.6090762738917994,445.17831999999999,134.18799999999999,0.0,6,7,1
1980,0.004798391185144624,247.74485000000001,120.444,0.0,0,4,1
1981,0.004840888223875464,311.43137999999999,122.267,0.0,7,4,1
1985,0.00481814429302192,266.21341999999999,163.881,0.0,6,4,1
1982,0.0049160948268873505,296.54158999999999,106.92700000000001,0.0,0,4,1
1987,0.023525308915993866,127.05914,105.434,0.0,7,4,1
1982,0.004801931133509082,210.54649000000001,140.45599999999999,0.0,11,4,1
1983,0.026595347153065434,173.45260999999999,81.623000000000005,0.0,4,5,1
1987,0.012809724490993706,190.17097999999999,117.535,0.0,7,4,1
1982,0.02767794457446136,264.41098,107.965,0.0,11,4,1
1985,0.00479930808573298,242.31138000000001,143.28999999999999,0.0,7,1,1
1987,0.026426778510470292,167.78404,166.09,0.0,4,7,1
1982,1.5246908234418411e-05,335.09832,182.721,0.0,9,4,1
1985,0.02785250624951245,232.98567,90.131,0.0,7,1,1
1982,0.034481606829612425,243.06892999999999,141.816,0.0,0,3,1
1989,0.025787781900683187,61.831380000000003,76.353999999999999,0.0,5,4,1
