@RELATION songs
@ATTRIBUTE year NUMERIC
@ATTRIBUTE popscore NUMERIC
@ATTRIBUTE duration NUMERIC
@ATTRIBUTE tempo NUMERIC
@ATTRIBUTE energy NUMERIC
@ATTRIBUTE key NUMERIC
@ATTRIBUTE timesig NUMERIC
@ATTRIBUTE mode NUMERIC

@DATA
2004,0.03331526271014499,286.27546000000001,142.97999999999999,0.0,8,4,1
2007,9.079249111975232e-06,438.88281000000001,97.521000000000001,0.0,1,3,1
2000,6.223830790213879e-06,509.33506,139.04400000000001,0.0,11,4,1
2009,0.020511086981900767,199.05260999999999,148.601,0.0,7,4,1
2005,0.017873404245382994,219.0624,114.116,0.0,9,4,1
2002,0.014593115983452153,232.90729999999999,144.047,0.0,5,1,1
2006,0.004804293694418732,230.58240000000001,128.18600000000001,0.0,4,1,1
2003,0.030877059207821217,159.65995000000001,87.460999999999999,0.0,11,4,1
2000,0.004822997742018964,232.202,158.05799999999999,0.0,1,4,1
2005,0.011502452819915847,378.04363000000001,140.04300000000001,0.0,0,3,1
2004,0.013398616036219928,221.54404,61.302999999999997,0.0,6,1,1
2007,0.026935432692154714,193.74975000000001,161.03200000000001,0.0,8,7,1
2007,0.0260889641116248,256.93995000000001,130.10599999999999,0.0,10,4,1
2004,0.008895326643146524,225.41015999999999,136.04400000000001,0.0,0,4,1
2005,0.02456439460677071,286.43220000000002,87.105999999999995,0.0,5,4,1
2004,0.0047984012225402465,195.21261000000001,118.008,0.0,7,4,1
2001,0.010366588787427864,163.52608000000001,107.30200000000001,0.0,5,4,1
2004,0.004881838369310004,232.48934,85.006,0.0,2,1,1
2005,0.004798252914940543,192.78322,124.842,0.0,4,1,1
2004,0.026124271796519567,206.94158999999999,112.77,0.0,0,4,1
2001,0.014821225624955638,243.72200000000001,116.123,0.0,0,4,1
2007,0.023189207694433125,213.13261,100.56699999999999,0.0,3,3,1
2003,0.027936373440746527,410.82729999999998,138.03800000000001,0.0,5,4,1
2003,0.01995302683702773,201.09016,96.700000000000003,0.0,9,7,1
2003,0.09497435650367321,183.43137999999999,105.77500000000001,0.0,1,4,1
2009,0.004799414828642655,234.18729999999999,99.981999999999999,0.0,5,4,1
2004,0.028624022504428186,192.91382999999999,163.88399999999999,0.0,3,4,1
2005,0.03553675993706615,233.92608000000001,99.742000000000004,0.0,11,5,1
2007,0.004899124582045706,223.68608,130.12899999999999,0.0,11,4,1
2009,0.01722868448866526,329.37750999999997,94.977999999999994,0.0,10,3,1
2009,0.02138069659010929,441.7824,115.212,0.0,10,4,1
2009,0.019579081142912416,230.53016,127.779,0.0,4,5,1
2008,0.02054012729107446,269.63546000000002,151.94499999999999,0.0,6,3,1
2007,0.0047976920166677576,132.07464999999999,177.809,0.0,9,4,1
2001,0.02179185704291512,88.73751,134.49199999999999,0.0,9,1,1
2009,0.0124191546410836,318.79791,125.827,0.0,9,7,1
2004,0.0400324144049581,57.18159,132.47399999999999,0.0,6,3,1
2008,0.0048036044336336875,202.10892999999999,128.988,0.0,11,4,1
2010,0.004798513305498666,62.954650000000001,42.579999999999998,0.0,1,4,1
2002,4.489341269547802e-06,492.30322000000001,129.994,0.0,0,4,1
2004,0.018063053350808888,207.88200000000001,124.51900000000001,0.0,4,4,1
2008,0.005134485506648143,191.55546000000001,121.988,0.0,10,3,1
2000,0.019570542358970256,185.36444,95.575000000000003,0.0,8,4,1
2009,0.0047976920166677576,278.46485000000001,132.642,0.0,5,4,1
2008,0.004798985926959305,531.61751000000004,166.01499999999999,0.0,2,4,1
2001,6.955010042172338e-07,303.90812,125.693,0.0,0,1,1
2008,0.026090603578670803,293.66811999999999,163.935,0.0,9,3,1
2002,0.004798562945113714,138.44853000000001,164.22999999999999,0.0,9,1,1
2006,0.01954001367458966,283.76771000000002,133.32599999999999,0.0,4,5,1
2008,0.028792257863173448,217.28608,94.007000000000005,0.0,11,4,1
2006,0.0047976920166677576,418.87302,127.996,0.0,10,4,1
2002,0.025714715094534234,85.028120000000001,93.412000000000006,0.0,6,3,1
2009,0.004836706630896592,328.85505999999998,93.325000000000003,0.0,8,3,1
2003,0.0,326.79138,150.24299999999999,0.0,10,4,1
2004,9.093081745003948e-07,38.921999999999997,83.412000000000006,0.0,0,1,1
2006,0.004830035042244582,235.25832,71.140000000000001,0.0,6,3,1
2007,0.1295719706302974,530.12852999999996,130.012,0.0,0,4,1
2005,0.0652374117256439,193.35791,106.14,0.0,3,1,1
2008,0.035212964276699295,119.7971,150.006,0.0,8,4,1
2005,0.0049892694912618985,216.45016000000001,174.94200000000001,0.0,7,4,1
2000,0.024117665764026113,105.45587,86.5,0.0,11,4,1
2007,0.015725676217409588,798.19709999999998,134.291,0.0,0,4,1
2009,0.00479842419239847,239.64689000000001,94.281000000000006,0.0,1,4,1
2004,0.004800677919193566,361.56036,121.887,0.0,2,4,1
2008,0.035401670591154955,264.82893000000001,142.44900000000001,0.0,11,4,1
2009,0.004801403628692978,209.71056999999999,110.161,0.0,7,4,1
2004,0.026943504826600934,242.65098,95.465000000000003,0.0,2,4,1
2008,0.0047976920166677576,213.55056999999999,156.00700000000001,0.0,11,4,1
2006,0.019894335576710193,264.48934000000003,50.509999999999998,0.0,1,1,1
2008,0.0888342121993564,309.83791000000002,126.955,0.0,11,5,1
2006,0.23399052002124615,269.76607999999999,130.065,0.0,11,4,1
2007,0.010173285490603165,159.45097999999999,139.98699999999999,0.0,9,4,1
2005,0.02557642806280734,255.63382999999999,114.895,0.0,3,4,1
2008,0.004800107240993713,146.44200000000001,130.18299999999999,0.0,0,3,1
2005,0.022710290894567064,213.34159,189.06800000000001,0.0,2,4,1
2002,0.00479869217537045,482.55955,0.0,0.0,7,3,1
2005,0.02550765527350884,418.79464999999999,101.905,0.0,7,4,1
2001,0.0048112372500187,116.34893,130.36000000000001,0.0,0,4,1
2000,0.06211445962926045,175.01994999999999,158.76300000000001,0.0,11,3,1
2008,0.004807789343216888,263.02649000000002,114.024,0.0,1,4,1
2006,0.0047996671442757585,336.06484999999998,87.043999999999997,0.0,4,4,1
2003,0.043938265573949406,380.42077,158.34,0.0,6,3,1
2000,0.02137290433594187,277.62893000000003,163.96000000000001,0.0,0,4,1
2002,0.004806145284626108,181.65505999999999,95.673000000000002,0.0,0,4,1
2009,0.017499411916161313,255.60771,89.346999999999994,0.0,9,1,1
2004,0.031017547444015036,101.8771,125.02800000000001,0.0,4,4,1
2002,0.012560955923576448,196.36199999999999,105.36,0.0,7,4,1
2005,0.004813579640798298,242.18077,186.886,0.0,0,4,1
2004,0.029717940342687967,262.89587,108.504,0.0,3,4,1
2005,0.027319543079077857,199.3922,104.801,0.0,10,4,1
2003,0.02415093884593923,210.33751000000001,96.070999999999998,0.0,2,4,1
2005,0.010346328956109955,278.96118000000001,120.464,0.0,8,4,1
2000,0.01607080903055027,269.19137999999998,90.894000000000005,0.0,7,4,1
2004,0.017038489949858817,103.52281000000001,107.002,0.0,10,4,1
2006,0.015505467594827363,345.96526,129.14599999999999,0.0,7,4,1
2001,0.016058189383958144,264.12362999999999,139.24299999999999,0.0,9,5,1
2008,0.004798611233503601,170.47465,117.726,0.0,1,4,1
2008,0.004807613432294463,172.87791000000001,98.173000000000002,0.0,9,3,1
2001,0.02857385126964027,161.85424,130.86199999999999,0.0,7,7,1
2000,0.036856253803530685,152.68526,162.727,0.0,3,4,1
2007,0.00500103406451599,287.50322,85.963999999999999,0.0,6,4,1
2007,0.056326766322880764,201.79545999999999,106.798,0.0,10,1,1
2007,0.01976355857538522,177.94567000000001,160.03,0.0,7,4,1
2004,0.03091065176705245,182.28200000000001,150.27600000000001,0.0,9,4,1
2005,0.026793948092424292,279.71872999999999,147.99799999999999,0.0,9,4,1
2009,0.03355917511720583,133.45913999999999,144.71700000000001,0.0,2,4,1
2005,0.02939444310725646,342.36036000000001,93.513000000000005,0.0,7,4,1
2007,0.025432329822837173,181.28934000000001,105.393,0.0,11,4,1
2003,0.01982216878462906,283.37587000000002,204.791,0.0,4,7,1
2002,0.02932431875403404,300.72118,135.89500000000001,0.0,2,3,1
2000,0.022827244509911505,160.75710000000001,111.80200000000001,0.0,2,3,1
2006,0.004812539911332608,346.25261,134.90899999999999,0.0,7,3,1
2005,0.004991020286945224,209.16200000000001,109.505,0.0,7,4,1
2010,0.03241382548541041,245.28934000000001,100.41500000000001,0.0,11,4,1
2007,0.03401494590382767,184.24118000000001,160.126,0.0,6,4,1
2009,0.02660873703092096,305.55383,116.795,0.0,10,4,1
2010,0.0048013504179136085,381.28280999999998,127.968,0.0,6,4,1
2003,0.022095968682077412,224.86159000000001,97.072999999999993,0.0,7,1,1
2004,0.03045103058052285,514.45506,130.01300000000001,0.0,6,1,1
2000,0.3609238417255258,262.08607999999998,175.959,0.0,11,4,1
2009,0.02295543907584207,177.42321999999999,170.024,0.0,5,4,1
2007,0.0047976920166677576,93.335059999999999,69.978999999999999,0.0,9,1,1
2008,0.004806496559107896,262.89587,113.361,0.0,4,5,1
2007,0.004800005291739243,207.90812,148.38200000000001,0.0,0,1,1
2009,0.004799230682604503,290.69015999999999,99.784000000000006,0.0,5,3,1
2002,0.004804594909687165,241.37098,105.20099999999999,0.0,8,4,1
2007,0.03499074719597156,220.36852999999999,120.008,0.0,4,4,1
2002,0.005485095803937943,269.81832000000003,150.56700000000001,0.0,9,4,1
2001,0.022906952353900674,363.36281000000002,163.69200000000001,0.0,2,4,1
2003,0.030485391765622982,240.40443999999999,191.14400000000001,0.0,4,4,1
2006,0.0047976920166677576,205.06076999999999,148.25200000000001,0.0,0,1,1
2009,0.006946960085477649,218.46159,145.09999999999999,0.0,3,4,1
2008,0.031069394242965117,197.25015999999999,77.399000000000001,0.0,7,4,1
2007,0.033603667046214446,268.27710000000002,145.96199999999999,0.0,0,4,1
2007,0.0,252.44689,113.28700000000001,0.0,5,4,1
2008,0.004815974179087568,351.50322,85.003,0.0,9,4,1
2005,0.022645346601696585,127.79057,194.012,0.0,7,4,1
2008,0.021645446097617593,273.89341999999999,115.82299999999999,0.0,9,4,1
2000,2.1298690130556436e-06,194.03710000000001,101.235,0.0,2,1,1
2007,8.592184742388058e-07,276.37506000000002,132.09299999999999,0.0,7,4,1
2004,0.021098126453318152,296.09751,84.820999999999998,0.0,4,4,1
2004,0.041436212909737875,193.43628000000001,184.023,0.0,9,3,1
2009,0.028724686621307668,488.41098,124.03700000000001,0.0,2,4,1
2001,0.03462025061786534,205.73994999999999,155.79300000000001,0.0,6,4,1
2004,0.017300033225412015,232.64608000000001,145.858,0.0,2,4,1
2006,0.004823146371939124,236.59057000000001,132.684,0.0,9,3,1
2001,0.00585673949080239,215.66649000000001,93.079999999999998,0.0,1,4,1
2005,0.004797860237898476,218.53995,137.93799999999999,0.0,9,4,1
2003,0.03975689428234899,521.63873000000001,174.792,0.0,9,5,1
2003,0.004816795403066578,325.98158999999998,132.98599999999999,0.0,11,4,1
2000,0.03270509109793285,283.19301999999999,97.147000000000006,0.0,2,4,1
2006,0.022767707004604166,145.39709999999999,94.754000000000005,0.0,0,4,1
2009,0.0047976920166677576,141.19138000000001,130.19499999999999,0.0,0,4,1
2004,0.030991965814016444,183.97995,87.778999999999996,0.0,11,4,1
2009,0.01572486028400931,272.97913999999997,108.014,0.0,11,4,1
2009,0.03060779897817584,240.79628,136.14699999999999,0.0,4,4,1
2007,0.02999266129451133,319.84280999999999,92.971000000000004,0.0,3,4,1
2004,0.005902289969934982,146.80770999999999,80.893000000000001,0.0,9,4,1
2005,8.362161900645137e-07,116.92363,188.97900000000001,0.0,0,4,1
2003,0.00480420789404478,204.77341999999999,81.025000000000006,0.0,2,3,1
2008,0.005303576068648069,260.59710000000001,146.10300000000001,0.0,0,4,1
2006,0.02928783595363927,218.06975,177.886,0.0,1,4,1
2002,0.03136150415388208,264.41098,142.06899999999999,0.0,9,4,1
2006,0.004798239950051991,280.86811999999998,118.32599999999999,0.0,11,4,1
2006,0.01729053672167555,344.68526000000003,190.03800000000001,0.0,5,4,1
2008,0.03418533804980132,204.98240000000001,86.435000000000002,0.0,7,3,1
2006,0.022535487365189778,78.210160000000002,124.429,0.0,10,3,1
2000,0.004800150864462674,380.08118000000002,131.999,0.0,7,4,1
2005,0.019302614795280684,580.70159000000001,146.33099999999999,0.0,0,4,1
2004,0.03268315458083379,218.90566999999999,157.715,0.0,0,4,1
2008,0.026289094552472258,148.74077,124.059,0.0,0,4,1
2007,0.00486219090573817,163.63057000000001,77.150000000000006,0.0,7,3,1
2004,0.022821784908190465,252.99546000000001,80.084000000000003,0.0,1,4,1
2002,0.00480682737065656,298.18729999999999,131.999,0.0,11,4,1
2009,0.004804006729442592,211.25179,111.004,0.0,2,3,1
2003,0.0055588378425117935,229.642,74.575999999999993,0.0,7,1,1
2001,0.004811567129940509,155.37586999999999,151.19499999999999,0.0,0,3,1
2001,0.0047976920166677576,209.47546,196.52000000000001,0.0,9,3,1
2006,0.005044840929188376,181.57669000000001,209.14099999999999,0.0,3,4,1
2007,0.03380721079118384,122.17424,185.453,0.0,2,7,1
2009,1.3427262980712636e-05,225.59302,83.320999999999998,0.0,11,5,1
2004,0.015043744522567766,189.17832000000001,152.899,0.0,0,4,1
2007,0.017875382010589417,211.59137999999999,152.208,0.0,4,1,1
2003,0.004800821658180671,123.68934,116.259,0.0,9,4,1
2008,0.0048050197242995585,191.99955,145.06399999999999,0.0,7,4,1
2001,0.006531532599675629,258.29831999999999,152.99000000000001,0.0,8,4,1
2008,0.02052890228056795,258.16771,117.93600000000001,0.0,11,4,1
2004,0.00011636529442490438,158.19710000000001,104.465,0.0,7,4,1
2003,0.0047976920166677576,401.24036000000001,0.0,0.0,10,3,1
2007,0.028515531841513193,92.760360000000006,163.08600000000001,0.0,4,4,1
2002,0.01842000369685789,140.87791000000001,86.900999999999996,0.0,5,5,1
2009,0.3045298435687918,465.47546,131.999,0.0,1,5,1
2009,0.030641381372036786,241.16200000000001,174.42400000000001,0.0,2,7,1
2005,0.004802077446212232,370.02404000000001,243.98099999999999,0.0,5,4,1
2000,0.20004116848145417,291.10811999999999,174.73099999999999,0.0,4,4,1
2009,0.030601064592826507,250.82730000000001,99.995000000000005,0.0,7,1,1
2005,0.004833711881040096,231.18322000000001,151.488,0.0,7,7,1
2002,0.03934283923169728,472.39791000000002,121.518,0.0,3,5,1
2008,0.03872195661434835,349.80525999999998,143.59,0.0,5,4,1
2004,0.026039608220987633,265.32526000000001,132.97399999999999,0.0,11,4,1
2009,0.023176866008674885,214.5171,114.95399999999999,0.0,4,1,1
2002,0.004800086779999634,340.53179,148.02699999999999,0.0,0,4,1
2007,0.024873922746970607,247.24852999999999,169.994,0.0,9,4,1
2007,0.01926221155626472,371.87873000000002,87.003,0.0,10,4,1
2007,0.004799138480851149,233.42975000000001,110.93300000000001,0.0,9,4,1
2004,0.0048170494561276785,287.50322,139.99000000000001,0.0,1,1,1
2006,0.04243547437528419,384.67872999999997,169.03800000000001,0.0,4,4,1
2002,0.010173285490603165,302.26240000000001,163.773,0.0,7,4,1
2004,0.011848057657269947,235.12771000000001,129.976,0.0,10,4,1
2003,0.018372238916597065,79.646889999999999,196.482,0.0,0,3,1
2005,0.03088738214979601,253.90975,136.94499999999999,0.0,9,4,1
2000,0.02418645924657681,199.86240000000001,131.28100000000001,0.0,5,4,1
2007,0.02348836516598667,235.15383,91.025999999999996,0.0,4,4,1
2004,0.0047981178296979485,461.71382999999997,138.512,0.0,1,4,1
2005,0.025828521327140485,286.58893,97.265000000000001,0.0,9,3,1
2007,0.026088748217492817,237.21751,188.91,0.0,1,5,1
2003,0.01953778584514572,207.28118000000001,123.00700000000001,0.0,6,4,1
2001,0.018922858372710814,390.63465000000002,137.34899999999999,0.0,7,4,1
2004,0.033071651716892504,283.48036000000002,84.992000000000004,0.0,0,4,1
2000,0.041848768466679884,208.95302000000001,105.095,0.0,4,4,1
2001,0.017045505817345773,135.86240000000001,99.959000000000003,0.0,1,5,1
2006,0.03708803399699079,274.85995000000003,177.94200000000001,0.0,1,4,1
2005,0.005425730558278126,313.7824,137.91300000000001,0.0,2,5,1
2007,0.010325433077694937,170.18729999999999,129.95599999999999,0.0,1,5,1
2007,0.02820842283536685,264.85505999999998,104.048,0.0,1,4,1
2004,0.0047976920166677576,237.63545999999999,130.02600000000001,0.0,9,4,1
2004,0.0003876530308154551,249.12934000000001,163.44,0.0,4,3,1
2009,0.03470078979527894,214.5171,142.137,0.0,10,3,1
2002,0.010319138471167777,178.65098,181.57300000000001,0.0,7,4,1
2008,0.02624506646979551,145.50158999999999,149.97800000000001,0.0,8,4,1
2000,0.012431661802069572,138.39627999999999,83.218999999999994,0.0,10,4,1
2009,0.02171063462612999,297.63873000000001,65.245999999999995,0.0,10,4,1
2004,0.018060697709124315,199.07873000000001,139.54300000000001,0.0,7,4,1
2005,0.028868889741853976,211.53914,102.03400000000001,0.0,11,4,1
2002,0.004799174576758154,172.09424000000001,76.980000000000004,0.0,0,4,1
2007,0.027312429498997752,330.37016,108.023,0.0,0,3,1
2009,0.0047976920166677576,85.158730000000006,42.183,0.0,11,1,1
2000,0.004799725791412203,272.69179000000003,90.183999999999997,0.0,0,4,1
2007,0.027318318835128797,293.09341999999998,102.34699999999999,0.0,11,5,1
2005,0.03744824398426946,31.320360000000001,60.045999999999999,0.0,1,1,1
2007,0.017688298619209765,45.37424,150.11099999999999,0.0,0,3,1
2003,0.017874395364138342,229.51138,155.76900000000001,0.0,4,4,1
2007,0.02374486991367069,229.14567,77.721999999999994,0.0,4,4,1
2001,0.0048136375479550225,256.33913999999999,92.921999999999997,0.0,2,3,1
2001,0.026637879971622855,197.77260999999999,108.069,0.0,2,4,1
2006,0.029824114180861918,220.49914000000001,110.631,0.0,8,4,1
2004,0.0,136.38485,86.707999999999998,0.0,2,4,1
2002,0.004801467198218905,215.53586999999999,86.060000000000002,0.0,1,5,1
2007,0.012490227079990751,301.19137999999998,91.942999999999998,0.0,10,5,1
2004,0.029649957988143353,304.16933999999998,104.128,0.0,7,4,1
2006,0.024205003279516427,177.18812,165.59700000000001,0.0,9,5,1
2008,0.018826868276218878,171.10158999999999,130.98500000000001,0.0,2,4,1
2004,0.028969308496103827,233.27302,0.0,0.0,1,0,1
2003,0.026719707098438215,252.62975,97.045000000000002,0.0,6,3,1
2005,0.02304895438498539,215.90159,170.702,0.0,0,4,1
2005,0.004799821049392764,216.65914000000001,103.952,0.0,5,4,1
2001,0.01985455439778473,225.72363000000001,97.997,0.0,2,4,1
2006,0.004817077798460599,158.11873,94.897999999999996,0.0,4,3,1
2002,0.0047976920166677576,177.47546,141.74299999999999,0.0,3,3,1
2005,0.0353672119792782,201.29913999999999,160.05699999999999,0.0,5,4,1
2001,0.004835859445684051,143.80363,91.117999999999995,0.0,4,1,1
2004,0.021075049944619225,260.62322,120.648,0.0,1,4,1
2010,0.0047976920166677576,269.81832000000003,134.89699999999999,0.0,4,4,1
2008,0.0047985136917015015,366.23628000000002,118.51900000000001,0.0,1,4,1
2000,0.02210147051705684,176.74404000000001,144.34399999999999,0.0,4,4,1
2003,0.004814113740579982,202.42240000000001,103.47,0.0,4,4,1
2006,0.01279629702788727,236.53832,159.89400000000001,0.0,7,4,1
2009,0.038563654490832384,227.08199999999999,140.577,0.0,3,4,1
2004,0.026290345836743122,254.43219999999999,92.221999999999994,0.0,8,3,1
2008,0.022643723230112014,210.6771,105.01000000000001,0.0,1,4,1
2002,0.004804145772052343,211.85261,141.27099999999999,0.0,11,5,1
2000,0.013640082581177998,312.84199999999998,142.709,0.0,10,3,1
2007,0.004799235797610643,214.02077,155.38900000000001,0.0,7,4,1
2006,0.01438719831470442,248.99872999999999,120.05500000000001,0.0,8,4,1
2003,0.004816795403066578,356.41424000000001,135.99000000000001,0.0,0,1,1
2009,0.06877622578758116,428.45994999999999,119.943,0.0,2,4,1
2000,0.031059287356144757,172.22485,125.307,0.0,6,4,1
2008,0.004799134974538728,85.994649999999993,135.04400000000001,0.0,0,4,1
2004,0.032885745806362485,293.69423999999998,69.456999999999994,0.0,0,1,1
2000,0.0052839493153509585,211.64363,94.992000000000004,0.0,4,4,1
2006,0.03396599026753915,204.95627999999999,97.686999999999998,0.0,3,4,1
2009,0.014412781932658474,180.53179,151.49799999999999,0.0,8,4,1
2006,0.018835941379480966,239.82974999999999,140.97200000000001,0.0,1,4,1
2004,0.004798008159295345,140.79955000000001,150.48599999999999,0.0,0,1,1
2003,0.026743702616865053,280.00608,167.99700000000001,0.0,7,4,1
2000,0.010419480214066636,278.04689000000002,84.655000000000001,0.0,5,3,1
2003,0.02672134812607823,288.44362999999998,164.595,0.0,1,4,1
2002,0.025507253342837263,255.97342,87.847999999999999,0.0,11,4,1
2006,0.0047976920166677576,317.09994999999998,85.989000000000004,0.0,6,4,1
2009,0.030073911489822764,151.09179,144.678,0.0,1,5,1
2006,0.029134291969186016,122.72281,200.06,0.0,6,4,1
2009,0.004855923828956137,216.63301999999999,127.968,0.0,4,4,1
2001,0.01767559047620908,33.201180000000001,88.677999999999997,0.0,0,1,1
2004,0.01943670306035708,199.00036,84.138000000000005,0.0,7,1,1
2005,0.028303954352605083,165.72036,203.31399999999999,0.0,2,5,1
2009,0.02930719896152349,241.44934000000001,158.976,0.0,4,4,1
2006,0.029030600046933225,207.20281,124.968,0.0,2,4,1
2004,0.09657971379000807,259.86567000000002,88.739999999999995,0.0,7,4,1
2007,0.005413721892334617,199.62729999999999,127.908,0.0,11,4,1
2007,0.0,235.59791000000001,147.066,0.0,1,4,1
2005,0.03499990565307811,211.17341999999999,110.69499999999999,0.0,11,5,1
2006,0.007023169268148039,532.37505999999996,127.929,0.0,7,5,1
2008,0.012209228653441435,62.275460000000002,104.06399999999999,0.0,10,4,1
2009,0.019437375076565958,193.64526000000001,81.950000000000003,0.0,4,1,1
2008,0.2449640227850515,240.56118000000001,151.983,0.0,11,4,1
2005,0.014594111252191313,226.21995000000001,155.012,0.0,1,4,1
2001,0.0,70.268929999999997,109.319,0.0,9,7,1
2003,0.0047976920166677576,56.841999999999999,104.77500000000001,0.0,1,5,1
2004,0.032039882295803394,207.77751000000001,166.86199999999999,0.0,7,4,1
2005,0.004824410875658532,186.48770999999999,90.022000000000006,0.0,5,1,1
2009,0.0048011128360534805,210.36363,155.07400000000001,0.0,1,1,1
2001,0.022372717597166154,292.8322,133.30600000000001,0.0,9,4,1
2007,0.010319496918465112,193.4624,119.979,0.0,0,4,1
2009,0.005094499732324707,212.37505999999999,110.745,0.0,4,4,1
2005,0.023928752210908625,261.95546000000002,100.194,0.0,7,3,1
2000,0.004797917212458824,385.33179000000001,108.06100000000001,0.0,8,4,1
2006,0.004840658263946578,177.81505999999999,85.620999999999995,0.0,4,4,1
2001,0.027352057628219517,124.18567,85.007999999999996,0.0,1,5,1
2005,0.0047976920166677576,215.35301999999999,211.327,0.0,9,3,1
2006,0.03476260533333514,153.28608,125.55800000000001,0.0,1,4,1
2005,0.004850485071081242,165.66811999999999,128.459,0.0,0,5,1
2004,0.0,377.67791,109.67100000000001,0.0,2,5,1
2009,0.027388216580386135,329.35138000000001,111.07899999999999,0.0,2,4,1
2000,0.016886741669147227,187.53261000000001,97.980999999999995,0.0,11,1,1
2005,0.02605820998913644,190.24933999999999,75.031000000000006,0.0,4,4,1
2010,2.1786399141056686e-06,350.71955000000003,152.01300000000001,0.0,10,4,1
2006,0.031707226960804955,428.56443999999999,105.994,0.0,4,3,1
2009,0.030346303156427556,654.28853000000004,118.43300000000001,0.0,7,4,1
2009,0.004988852581688603,203.83302,126.941,0.0,4,4,1
2008,0.09701210379942099,284.3424,151.953,0.0,4,4,1
2007,0.029007409458475644,209.60607999999999,129.738,0.0,2,4,1
2004,0.03295172217221329,290.29831999999999,150.06200000000001,0.0,7,4,1
2001,0.00488084457762172,356.49261000000001,124.23699999999999,0.0,9,4,1
2000,0.00538048603366235,201.56036,140.63,0.0,9,1,1
2007,0.026812644968178496,286.30158999999998,154.09,0.0,1,4,1
2001,0.033073689598976996,327.86239999999998,125.97499999999999,0.0,0,4,1
2003,0.033487486767438096,218.82730000000001,186.25399999999999,0.0,4,4,1
2000,0.00955909883818081,273.52771000000001,125.01300000000001,0.0,1,4,1
2002,0.004802749462421112,195.31710000000001,123.142,0.0,7,4,1
2006,0.03774112461348051,175.72525999999999,141.91900000000001,0.0,0,4,1
2004,0.02314048905137778,277.78566999999998,89.983999999999995,0.0,2,4,1
2003,0.025370882054727865,95.686080000000004,115.887,0.0,2,4,1
2009,0.020887431861072007,251.42812000000001,86.090999999999994,0.0,7,5,1
2007,0.021664912199151166,198.73913999999999,115.06100000000001,0.0,7,4,1
2000,4.2948050284109077e-07,165.61587,174.28700000000001,0.0,1,3,1
2003,0.033029310226169756,187.92444,116.82299999999999,0.0,0,4,1
2001,0.004878738638641607,219.01016000000001,149.94,0.0,0,4,1
2004,1.5156960785217263e-06,215.30077,163.44499999999999,0.0,3,4,1
2010,0.026056126735937175,240.74404000000001,135.535,0.0,2,7,1
2001,0.021439181580240545,127.9473,135.78,0.0,0,4,1
2004,0.015430961295218587,271.77751000000001,90.647999999999996,0.0,0,3,1
2010,1.2589405670980024e-06,243.1473,93.238,0.0,9,4,1
2008,0.02013581435693065,205.21751,82.204999999999998,0.0,4,4,1
2007,0.027859823068030722,316.65586999999999,91.689999999999998,0.0,4,4,1
2007,0.0047976920166677576,260.28363000000002,90.007999999999996,0.0,10,4,1
2000,0.03065808483138661,266.42239999999998,80.149000000000001,0.0,6,4,1
2004,0.06251672808881177,229.61587,105.206,0.0,11,4,1
2005,0.03489625871097431,288.41750999999999,115.60599999999999,0.0,2,4,1
2001,0.0,233.27302,132.02199999999999,0.0,0,4,1
2002,0.01836188428835226,194.11546000000001,82.343000000000004,0.0,5,1,1
2005,0.011949888618595554,187.24526,183.91999999999999,0.0,1,1,1
2000,0.030491091053967582,426.89260999999999,63.017000000000003,0.0,0,4,1
2000,0.010279352162768762,38.347299999999997,107.17700000000001,0.0,9,7,1
2007,0.0048119613527634365,485.19790999999998,134.083,0.0,3,4,1
2007,0.004840297733200532,288.49587000000002,160.02199999999999,0.0,10,3,1
2001,0.03765461897508359,233.58649,89.780000000000001,0.0,2,4,1
2004,0.0047976920166677576,70.268929999999997,128.173,0.0,7,4,1
2009,0.021453466028823313,177.24036000000001,106.69799999999999,0.0,2,1,1
2005,0.004930065536405205,117.002,152.12700000000001,0.0,7,4,1
2005,0.01729313509459138,133.27628000000001,89.859999999999999,0.0,5,1,1
2007,0.024922927522740432,192.1824,155.03800000000001,0.0,6,4,1
2001,0.004807467540159141,384.70485000000002,137.86199999999999,0.0,11,4,1
2003,0.034320011128252156,198.26893000000001,132.96700000000001,0.0,2,1,1
2006,0.027216463998275896,264.69832000000002,156.09700000000001,0.0,9,4,1
2000,0.019436204637853616,256.80934000000002,201.80199999999999,0.0,7,3,1
2005,0.01659440455813582,234.44853000000001,102.05500000000001,0.0,10,1,1
2003,0.09885985916691944,241.52771000000001,108.264,0.0,10,4,1
2002,0.02588652109166378,224.28689,241.87700000000001,0.0,10,4,1
2001,0.022196803001029993,155.95057,109.065,0.0,2,1,1
2009,0.015502519203316101,106.52688999999999,97.760000000000005,0.0,9,4,1
2007,2.6805372735626366e-06,143.98649,193.97800000000001,0.0,11,4,1
2005,0.03161214949329448,229.642,108.499,0.0,2,4,1
2007,0.005566978508626013,301.06076999999999,143.97,0.0,3,4,1
2002,0.009305854886486331,239.98649,144.83600000000001,0.0,9,3,1
2003,0.02050757003582048,75.676280000000006,186.88200000000001,0.0,11,3,1
2003,0.012178208870945725,197.19791000000001,159.233,0.0,7,1,1
2000,0.030741779839222078,363.85914000000002,90.198999999999998,0.0,4,1,1
2004,0.03293272601526379,290.55955,113.995,0.0,1,4,1
