Bobby Vee,A Forever Kind of Love,1962,0.006605097953458292
The Stranglers,Shakin' Like A Leaf,1987,0.009909023468974555
Rick Springfield,Dance This World Away,1985,0.006394064134709737
Whitney Houston,You Give Good Love,1985,0.03628080271159262
Oasis,Lyla,2005,0.0727474015363504
Colbie Caillat,Bubbly,2007,0.14366133243568485
Whigfield,Another Day,1994,0.03409966311743053
Kelly Clarkson,Because Of You,2006,0.18126996342232127
Red Foley,Tennessee Saturday Night,1948,0.034406755493062054
Spike Jones,Ya Wanna Buy A Bunny?,1949,0.011229708119578428
The Tremeloes,(Call Me) Number One,1969,0.061539100398604885
Des'ree,Little Child,1994,0.011563596838296225
MIKA,Grace Kelly,2007,0.16274103548807578
Domenico Modugno,Strada 'nfosa,1958,0.016501596337992516
Bruce Springsteen,Lonesome Day,2002,0.01032190665334933
Blue Swede,Hooked On A Feeling,1974,0.07639881448135016
Jeremih,Birthday Sex,2009,0.059472176026293316
Kelly Clarkson,The Trouble With Love Is,2004,0.02088247814530472
Coldplay,Fix You,2005,0.07698224670844293
Rick Astley,Together Forever,1988,0.11877134327932941
Molella,Revolution,1992,0.005614692930829395
Ann Lee,2 Times,1999,0.05929634783692382
Ringo Starr,Devil Woman,1973,0.004910852610094182
Les Brown,I've Got My Love To Keep Me Warm,1949,0.07247398155103793
Tommy Dorsey,Posin',1937,0.015000708799750113
James Taylor,You've Got A Friend,1971,0.10257679805244671
Luther Vandross,Shine,2006,0.021954424748238412
Stevie Wonder,You Are The Sunshine Of My Life,1973,0.09426201379266917
Michael Bolton,When I'm Back On My Feet Again,1990,0.02886523245234517
Alice In Chains,Dirt,1992,0.08246524092521347
New Order,Run,1989,0.01367936259698683
Glenn Miller,Chattanooga Choo Choo,1941,0.17395433437720817
The Rolling Stones,Waiting On A Friend,1981,0.055418273323673085
The Troggs,With A Girl Like You,1966,0.12003882888234148
Rammstein,Du Riechst So Gut,1995,0.01825574144648773
Soft Cell,Soul Inside,1983,0.011407391529004348
Miley Cyrus,See You Again,2008,0.07284555005024486
Harry Belafonte,Island In The Sun,1957,0.08162503444613609
Paul Simon,I Am A Rock,1965,0.005357531454019839
Mariah Carey,I Want To Know What Love Is,2009,0.05349602283711091
Del Shannon,Stranger In Town,1965,0.019316169774240822
Pat Benatar,Heartbreaker,1980,0.028630852215461307
Terence Trent D'Arby,She Kissed Me,1993,0.02219883147075552
All Saints,All Hooked Up,2001,0.010863797129470741
Four Lads,Standing On The Corner,1956,0.04369752835003847
Kelly Clarkson,Since U Been Gone,2005,0.14159388763229605
Sheryl Crow,What I Can Do For You,1995,0.010399178742954056
Shakira,Underneath Your Clothes,2002,0.15903290110884585
Otis Redding,Respect,1965,0.01423730565706567
Peret,Borriquito,1971,0.05839350194812216
DAVE MATTHEWS BAND,Don't Drink The Water,1998,0.014524886659421846
The Crystals,He's A Rebel,1962,0.08330969637268466
The Byrds,Wasn't Born To Follow,1969,0.006626277988192346
Little Richard,Miss Ann,1957,0.019328738509641542
Art Blakey,Moanin',1958,0.07602552904405054
Bruce Springsteen,Hungry Heart,1980,0.07384692284269408
Bobby Brown,Every Little Step,1989,0.07196202035059465
Tori Amos,Cornflake Girl,1994,0.05073646535650934
John Stewart,Gold,1979,0.038216313484096334
Michael Jackson,Ben,1972,0.10331044114722755
Jim Reeves,I Know One,1960,0.01254089021620065
Eric Carmen,My Girl,1976,0.004980029921564713
Tampa Red,Things 'Bout Coming My Way No. 2,1932,0.015720323775698732
Edwin Starr,Twenty Five Miles,1969,0.04415645729415184
Guy Lombardo,Auld Lang Syne,1947,0.018225246784068973
Madness,Johnny The Horse,1999,0.008731765432592582
Wilbert Harrison,Kansas City,1959,0.10749264227152151
Dave Berry,Mama,1966,0.030441021139090415
Switchfoot,Stars,2005,0.028051409528394466
Rammstein,Sonne,2001,0.03810805220453549
Jordin Sparks,One Step At A Time,2008,0.06114263049630057
Artie Shaw,Smoke Gets In Your Eyes,1941,0.012098784101202548
Don McLean,If We Try,1973,0.008301356261281485
The Verve,Lucky Man,1997,0.03450445686150905
Paul Young,I Wish You Love,1997,0.009472199118698515
Roy Hamilton,Unchained Melody,1955,0.041510151578285484
Electric Light Orchestra,Roll Over Beethoven,1973,0.03071043167513716
Dido,Sand In My Shoes,2004,0.01672697807686617
Otis Redding,(Sittin' On) The Dock Of The Bay,1968,0.17118283447873608
DJ Jazzy Jeff & The Fresh Prince,I Think I Can Beat Mike Tyson,1989,0.011518482867665904
Razorlight,Hold On,2007,0.009595049401568372
Katrina & The Waves,Walking On Sunshine,1985,0.06748442844330267
Nelly,Hot in Herre,2002,0.17873418069473934
Electric Light Orchestra,Shine A Little Love,1979,0.06191012032607736
Les Brown,Twilight Time,1944,0.02890923707819872
Annie Lennox,A Thousand Beautiful Things,2003,0.008482564150171939
Abba,The Day Before You Came,1982,0.049556080102711765
Faithless,Insomnia,1996,0.09222784226332548
Snow Patrol,Run,2004,0.03126832156679912
Tahiti 80,Changes,2005,0.013648412074229737
Roy Orbison,You Got It,1989,0.08045776168230755
Gipsy Kings,Este Mundo,1991,0.053008726537739935
Five for Fighting,Superman (It's Not Easy),2002,0.10862071075152352
Ernie K-Doe,Mother-In-Law,1961,0.06364503639547477
Frankie Laine,Moonlight Gambler,1956,0.023321073369073426
Third World,One More Time,1986,0.006293109959990807
Neil Diamond,Song Sung Blue,1972,0.11733214107588158
Cascada,Fever,2009,0.013242694851921956
The Killers,Human,2008,0.10913394947569732
Paul Anka,Diana,1957,0.21576024994411502
Kenny Rogers,Daytime Friends,1977,0.014424359636120727
Steps,Stomp,2001,0.03607784711228327
The Rolling Stones,Jumpin' Jack Flash,1968,0.17828101165640514
The Stranglers,Norman Normal,1986,0.007970300569991809
Queen,Sheer Heart Attack,1978,0.006496288183899299
Aerosmith,Dream On,1976,0.061350165304427016
Leroy Anderson,Blue Tango,1952,0.12655950974709754
Ralph Tresvant,Sensitivity,1991,0.06157042943443383
Sonny James,young love,1956,0.06533675933103272
Gloria Gaynor,Never Can Say Goodbye,1975,0.09096655368007942
Mike Oldfield,Portsmouth,1976,0.011786805829315955
Brad Paisley,American Saturday Night,2009,0.009770482960832123
Ralph Marterie,Caravan,1953,0.02526918484808561
Tight Fit,The Lion Sleeps Tonight,1982,0.06563317875675195
Joan Jett & The Blackhearts,Good Music,1986,0.015169559322788927
Richard Marx,Keep Coming Back,1991,0.036980836101070266
Don McLean,Castles In The Air,1981,0.029135355759936588
Floyd Cramer,On The Rebound,1961,0.04767442042640167
Prince,I Would Die 4 U,1984,0.043662550016226126
Heaven 17,Temptation,1983,0.02886767428268281
Sean Paul,Gimme The Light,2002,0.05686156823202728
Avril Lavigne,I'm With You,2003,0.12795097898050198
Lonnie Johnson,Swing Out Rhythm,1937,0.012720134449474074
Mungo Jerry,Baby Jump,1971,0.02425587611806111
Maroon 5,She Will Be Loved,2004,0.2230006613120319
Kool Moe Dee,Wild Wild West,1988,0.02089924142635875
Metallica,Enter Sandman,1991,0.11649806297284451
Tina Turner,I Don't Wanna Fight,1993,0.08421989626159745
Sting,Fragile,1988,0.046940000289809804
Kenny Rogers,Endless love,2001,0.01697004597232703
Kajagoogoo,Too Shy,1983,0.11048951130092377
Eminem,Without Me,2002,0.3973274885823624
Frankie Laine,Your Cheatin' Heart,1953,0.016250175048394884
The Alan Parsons Project,La Sagrada Familia,1987,0.0057652182274284085
The Mamas & The Papas,Somebody Groovy,1965,0.017549299905092172
Etta James,At Last,1961,0.08148748247250187
Marv Johnson,You Got What It Takes,1959,0.04511562133627308
Sheryl Crow,Soak Up The Sun,2002,0.09011438038859824
Bruce Springsteen,Ramrod,1980,0.0056542781796568705
The Darkness,I Believe In A Thing Called Love,2003,0.09966523709879214
Creed,Full Circle,2009,0.026919803590834637
The Chi-Lites,Have You Seen Her,1971,0.06262031025313335
A Flock Of Seagulls,Wishing (If I Had A Photograph Of You),1983,0.04244018473324732
Boyzone,So Good,1995,0.034301774913284386
Pearl Jam,Crazy Mary,1993,0.017974449924816487
The Killers,Human,2008,0.10913394947569732
Freddie Hubbard,Hub-tones,1962,0.031162247153143544
The Chemical Brothers,Dig Your Own Hole,1997,0.09296945496853455
Van Morrison,Wild Night,1971,0.02872680129936943
Usher,Trading Places,2008,0.02626512417832875
Sophie Tucker,Some Of These Days,1911,0.08762849816632882
Al Hibbler,Unchained Melody,1955,0.15515703227895714
Erykah Badu,Honey,2008,0.012373899804990984
Robert Johnson,Terraplane Blues,1936,0.03597572160443116
The Marcels,Summertime,1961,0.010252980144053455
Wynonie Harris,Good Rockin' Tonight,1948,0.10247308859831589
Adam Lambert,For Your Entertainment,2009,0.04941589319169066
Gillan,Trouble,1980,0.006130686557389688
Kelly Clarkson,Thankful,2003,0.06757808737943295
Rose Royce,Car Wash,1977,0.11754626121786749
Kristinia DeBarge,Goodbye,2009,0.029765843785028286
Black Sabbath,Black Sabbath,1970,0.07955763821325416
Inglow,Remember,2009,0.007474145356117211
U2,Discotheque,1997,0.14799199175660335
Genesis,Mama,1983,0.05683940117666187
The Moody Blues,Tuesday Afternoon,1968,0.019448191641189997
The Doors,Strange Days,1967,0.11176782239633191
ZZ Top,Gimme All Your Lovin',1983,0.0427715668206298
Jimi Hendrix,The Stars That Play With Laughing Sam's Dice,1967,0.0038485049718522983
Survivor,How Much Love,1987,0.00859648677753418
Kent,En himmelsk drog,2000,0.010137094938366772
Al Hibbler,Unchained Melody,1955,0.15515703227895714
Bad Company,Movin' On,1975,0.014924421621718746
The Andrews Sisters,Shoo-Shoo Baby,1944,0.09521559229956668
Saxon,Wheels of Steel,1980,0.03350524343705011
B2K,Girlfriend,2003,0.023363959539866086
The Smiths,This Charming Man,1983,0.03783054167031435
Paper Lace,The Night Chicago Died,1974,0.13090072948350492
Bumble Bee Slim,Cry On! Cry On!,1936,0.013219952639957313
Percy Sledge,When A Man Loves A Woman,1966,0.136626373189916
ZZ Top,Stages,1986,0.011386317215196855
Ozark Mountain Daredevils,Jackie Blue,1975,0.04751407876046028
Muddy Waters,Close To You,1958,0.008689006064477173
George Michael,Kissing A Fool,1988,0.05654120247695519
The Beautiful South,You Keep It All In,1989,0.011120956469610222
Enrique Iglesias,Hero,2001,0.2328595120103445
Blu Cantrell,Hit 'Em Up Style (Oops!),2001,0.07122390774875706
Perry Como,Don't Let The Stars Get In Your Eyes,1953,0.206114389393781
Maxi Priest,Wild World,1988,0.04485572313683265
Jennifer Lopez,I'm Glad,2003,0.051148085849754485
Brian Wilson,Wonderful,2004,0.014516989114268793
The Human League,You Remind Me Of Gold,1982,0.007573511070410362
Wolfmother,Woman,2006,0.02849473673391998
The Rolling Stones,Jumpin' Jack Flash,1968,0.17828101165640514
The Drifters,This Magic Moment,1960,0.04302750461718765
Enrique Iglesias,Addicted,2003,0.02691383784130847
Paul Evans,Seven Little Girls Sitting In The Back Seat,1959,0.04409091849959053
Taio Cruz,Break Your Heart,2009,0.11670417953852097
Coldplay,Yellow,2000,0.13197453890136931
Nicolette Larson,Talk To Me,1983,0.00566332832620807
Willie Nelson,Georgia On My Mind,1978,0.006231982354529818
The Rolling Stones,Star Star,1974,0.02016640816695164
Billy Eckstine,My Foolish Heart,1950,0.13976248071657932
The Rolling Stones,Time Is On My Side,1964,0.0745380218458998
The Stranglers,Let Me Introduce You To The Family,1981,0.005915234415962874
Charles Brown,Hard Times,1952,0.009156377447515572
Jamiroquai,Space Cowboy,1994,0.05427634602606257
Jan & Dean,Clementine,1960,0.01424182209621781
Whitney Houston,I Didn't Know My Own Strength,2009,0.009932091874689075
Ben Westbeech,Dance With Me,2007,0.01187669301337832
Jessica Simpson,I Wanna Love You Forever,2000,0.07527246943931064
Swing Out Sister,Heaven Only Knows,1996,0.02502357778831187
Radiohead,Let Down,1997,0.026325591543506575
Usher,Think Of You,1995,0.013962083099288942
Dickie Valentine,Endless,1954,0.019002918401857454
Dion,Always In The Rain,1989,0.008981048360904232
Lemar,Another Day,2004,0.010590098736062167
Joe Cocker,High Time We Went,1971,0.028260837333181955
Lesley Gore,Judy's Turn To Cry,1963,0.036751032752506574
Annie Lennox,Pavement Cracks,2003,0.017220301973808028
Slayer,Divine Intervention,1994,0.035136149573406085
Steps,Summer Of Love,2000,0.010720694100504767
Meade Lux Lewis,Honky Tonk Train Blues,1929,0.026740388495601113
Lonnie Johnson,Life Saver Blues,1927,0.014470411002529807
Perry Como,Till The End Of Time,1945,0.16444493725522757
Thin Lizzy,Jailbreak,1976,0.05953661479190143
Electric Light Orchestra,It's Over,1978,0.009938690479846732
Clint Holmes,Playground In My Mind,1973,0.05196359629187144
Agnes,Release Me,2009,0.042736375679484524
Edwyn Collins,A Girl Like You,1995,0.08220298283828194
Rick Wakeman,1984,1981,0.018814181470054377
The Jam,The Modern World,1977,0.0081713376797311
Babyface,I Love You Babe,1989,0.005544706317612458
The Small Faces,Rollin' Over,1968,0.004238169469279247
Frankie Goes To Hollywood,Two Tribes,1984,0.1218709617765787
Del Shannon,Cry Myself to Sleep,1962,0.009909331512201221
Xavier Cugat,Brazil,1943,0.013622491514347938
Sam & Dave,Soul Man,1967,0.07256186138312927
Netzwerk,Passion,1995,0.007015928704487783
Bryan Ferry,The Price Of Love,1976,0.018042407954196354
The Rooftop Singers,Walk Right In,1963,0.07134008676952745
Massive Attack,Unfinished Sympathy,1991,0.06376095591057455
James,Gold Mother,1990,0.031470960257690576
Brenda Lee,Here Comes That Feeling,1962,0.014945991586452139
The Coasters,One Kiss Led To Another,1956,0.007845648400023523
Jackie Wilson,By The Light Of The Silvery Moon,1957,0.00917665174153249
Nirvana,The Man Who Sold The World,1995,0.06847199845695018
Enrique Iglesias,Tired Of Being Sorry,2007,0.056004607816357424
Sigur Ros,Agaetis Byrjun,1999,0.0657552390050226
The Cardigans,Lovefool,1997,0.14766017577056992
Bobby Vee,I'll Make You Mine,1964,0.007566693681279602
The Alan Parsons Project,Stereotomy,1986,0.007903689083620708
Simply Red,Ghetto Girl,1998,0.008329684569337742
Carol Douglas,Doctor's Orders,1975,0.06494883427092893
Kings Of Leon,Charmer,2007,0.014690389009642922
Buddy Miles,Dreams,1970,0.004110024190491447
2Pac,How Do U Want It,1996,0.0657601186804382
The Platters,Only You,1956,0.03278950948685946
Stan Freberg,I've Got You Under My Skin,1951,0.02234630467065105
Sheb Wooley,Purple People Eater,1958,0.057696277928198
The Marcels,Blue Moon,1961,0.1515597313058264
Roy Orbison,Mean Woman Blues,1963,0.04285250749402864
Smokey Robinson & The Miracles,More Love,1967,0.01369676606874553
Sade,Nothing Can Come Between Us,1988,0.010964209672980788
Lesley Gore,You Don't Own Me,1964,0.05881640056307315
Bob Dylan,Gotta serve somebody,1979,0.009230466710836447
Donovan,Colours,1965,0.024867638683029103
Paul Revere & The Raiders,Steppin' Out,1965,0.011440223078658206
Chuck Mangione,Feels So Good,1978,0.044973769506843536
Jeff Buckley,Hallelujah,2007,0.10233038090466867
DJ Jazzy Jeff & The Fresh Prince,Parents Just Don't Understand,1988,0.0324872328676659
Jimmy Dean,Big Bad John,1961,0.09725389545684053
Mungo Jerry,Mighty Man,1970,0.004339019066917427
Maria Muldaur,Midnight At The Oasis,1974,0.04717035714620529
James Brown,Get Up Offa That Thing,1976,0.01480492455758354
Michael Jackson,Don't Stop 'Til You Get Enough,1979,0.19414727008598548
Gavin DeGraw,I Don't Want To Be,2005,0.06588368890513796
Creedence Clearwater Revival,Born On The Bayou,1969,0.018696173621759675
Herb Alpert,Rise,1979,0.0718549855904514
Blind Lemon Jefferson,Chock House Blues,1926,0.016063884895523625
Bananarama,Cruel Summer,1983,0.06004024978931373
Sandra,Such A Shame,2002,0.007702609731448312
Creedence Clearwater Revival,Who'll Stop The Rain,1970,0.08971642571006583
The Marvelettes,Too Many Fish In The Sea,1964,0.021398104537791923
Dan Hartman,I Can Dream About You,1984,0.056556884858380466
The Rolling Stones,(I Can't Get No) Satisfaction,1965,0.3603002992566839
Mel & Kim,Showing Out (Get Fresh At The Weekend),1986,0.06400647148171625
Weezer,The Good Life,1996,0.01512710367892351
M People,Someday,1992,0.01110150656439665
Dannii Minogue,Baby Love,1991,0.01184451653014214
Bob Marley,Soul Almighty,1996,0.013168079695795639
Status Quo,Famous In The Last Century,2000,0.014543149066872417
Ted Nugent,Free-For-All,1976,0.0445322309992728
ABC,Vanity Kills,1985,0.01428973521363295
Johnny & the Hurricanes,Beatnik Fly,1960,0.0457608017943113
Gloria Estefan,Here We Are,1990,0.04540368675048895
Shakira,Gypsy,2010,0.029504781406633554
Rick Springfield,Affair Of The Heart,1983,0.025804098214354677
Joe South,Games People Play,1969,0.06333415247719987
Ella Fitzgerald,Taking A Chance On Love,1940,0.012316608323837432
The Concretes,You Can't Hurry Love,2004,0.009510731573882781
Vaughn Monroe,Bamboo,1950,0.022750399703571064
Otis Redding,Come To Me,1964,0.00488214384379818
Smokie,Don't Play Your Rock 'N' Roll To Me,1976,0.03688190116120205
Gloria Gaynor,I Will Survive,1979,0.21157947019381362
Diana Krall,The Look Of Love,2001,0.08813391978117803
TLC,Hat 2 Da Back,1993,0.016929774968342984
Del Shannon,Runaway,1961,0.17707587785573553
Michael Learns To Rock,Someday,1996,0.009186587445315114
Marty Robbins,Singing The Blues,1956,0.017534322157903657
Santana,Hope You're Feeling Better,1970,0.004153392486924843
Lionel Richie,Cinderella,2001,0.006568887506555237
Michael Jackson,She's Out Of My Life,1980,0.04621706317175641
The Osmonds,Double Lovin',1971,0.01590806513631602
Savage Garden,I Want You,1997,0.14407048115383808
The Partridge Family,Doesn't Somebody Want To Be Wanted,1971,0.045253435975335314
John Mayer,Heartbreak Warfare,2009,0.022526335176898164
Gene Autry,You Are My Sunshine,1941,0.02048222265473569
Kitty Kallen,In The Chapel In The Moonlight,1954,0.026021396122218262
Akon,I Wanna Love You,2007,0.13286477148823
Jordin Sparks,One Step At A Time,2008,0.06114263049630057
Luther Vandross,I Can Make It Better,1996,0.014782647241368086
Stevie Wonder,Uptight (Everything's Alright),1965,0.04010809548572505
The Human League,Human,1986,0.08754648268096979
Neil Sedaka,I Go Ape,1959,0.02197497212945342
The Animals,Baby Let Me Take You Home,1964,0.007346825209298993
Eagles,Hotel California,1977,0.2336453658592461
Lenny Kravitz,Are You Gonna Go My Way,1993,0.14487593269930618
Leadbelly,Alberta,1940,0.012406858991454786
Rick James,Super Freak,1981,0.08540104572465633
Dread Zeppelin,Stairway To Heaven,1991,0.008921853817232622
Tampa Red,Mercy Mama,1938,0.013437538387805896
Bobby McFerrin,Don't Worry Be Happy,1988,0.2024051679001274
Wild Cherry,Play That Funky Music,1976,0.09780231623594932
The Miracles,I Gotta Dance To Keep From Crying,1963,0.010059970722474826
The Hollies,Yes I Will,1965,0.0063607453299112165
The Shirelles,Foolish Little Girl,1963,0.04027302244227564
Shakira,Te Dejo Madrid,2002,0.020325008851339796
Aretha Franklin,Freeway Of Love,1985,0.05003514682840626
Toni Braxton,I Don't Want To,1997,0.06578804859060869
Bruce Springsteen,If I Should Fall Behind,1994,0.013079027566636637
Frankie Goes To Hollywood,Rage Hard,1986,0.04534312137237523
Suzi Quatro,The Race Is On,1978,0.023317507378421604
Visage,Fade to Grey,1981,0.08459637456604882
Albert Hammond,It Never Rains In Southern California,1972,0.07887235789561783
The Byrds,Eight Miles High,1966,0.048497991587709496
Janet Jackson,Come Back To Me,1990,0.07149217913294842
Martha & The Vandellas,Live Wire,1964,0.005402767193201605
Tony Martin,All Of You,1955,0.00957804500416328
Johnny Cash,A Boy Named Sue,1969,0.07144887668537962
Electric Light Orchestra,Showdown,1973,0.023317197597650323
Heart,There's The Girl,1987,0.020285355471047015
Taio Cruz,Break Your Heart,2009,0.11670417953852097
The Feeling,Without You,2008,0.00983605782504538
Smiley Lewis,Growing Old,1950,0.008906842719893126
Imagination,Just An Illusion,1982,0.08443660484338619
Tony Bennett,Blue Velvet,1951,0.02864127682095189
Anastacia,One Day In Your Life,2002,0.03773934072775067
Elmore James,I Believe,1952,0.015031710046767911
Steps,Deeper Shade Of Blue,2000,0.015552632910868718
Nena,Wir sind wahr,2009,0.008056420455819252
Franz Ferdinand,Walk Away,2005,0.02954911052796616
Lionel Richie,I Hear Your Voice,1999,0.006823759968399229
Bruce Springsteen,Roulette,1988,0.009037250247935343
Lisa Stansfield,Marvellous & Mine,1994,0.01197024009028188
Matt Bianco,Good Times,1988,0.00772631433913636
The Mills Brothers,Tiger Rag,1931,0.07807969185641593
The Verve,Blue,1993,0.01499409205214567
Yeah Yeah Yeahs,Maps,2003,0.07212335973678988
Blue Swede,Hooked On A Feeling,1974,0.07639881448135016
George McCrae,Rock Your Baby,1974,0.22908647853552774
Nick Cave & The Bad Seeds,Love Letter,2002,0.014518806439038315
Gabrielle,Out Of Reach,2001,0.04485879200686676
The Orioles,In The Chapel In The Moonlight,1954,0.009156811860965227
Britney Spears,Piece Of Me,2008,0.13743044738404686
The Temptations,Cloud Nine,1968,0.03443517530128309
Bryan Adams,Hidin' From Love,1980,0.009722507125414878
Booty Luv,Shine,2007,0.015781396503619968
Faith No More,Stripsearch,1997,0.013903907281990636
The Orioles,Crying In The Chapel,1953,0.11414562287699269
Hank Williams,My Son Calls Another Man Daddy,1950,0.01121977927575785
50 Cent,Baby By Me,2009,0.07141215603528742
Babyface,If Only For One Night,2005,0.012202788396919996
Faithless,Salva Mea,1996,0.034620395422391446
Whitney Houston,My Love Is Your Love,1999,0.11611850872643963
Marvin Gaye,Lucky Lucky Me,1994,0.00944051594339473
Marlene Dietrich,Lili Marlene,1944,0.029930577575014928
Leona Lewis,Whatever It Takes,2007,0.012591465431324698
Bobby Darin,Mack the Knife,1959,0.2631242549734634
Faithless,Insomnia,1996,0.09222784226332548
Patti Page,I Feel So Smoochie,1947,0.010750081691684964
Frankie Avalon,I'll Wait For You,1958,0.013432995473818904
Les Brown,I've Got My Love To Keep Me Warm,1949,0.07247398155103793
Little Richard,The Girl Can't Help It,1957,0.07705301195404549
Elvis Costello,Watching the Detectives,1977,0.03344538974302649
Aaliyah,Back & Forth,1994,0.08341166917752812
Girls Aloud,The Loving Kind,2008,0.014141615084956673
Jimmie Rodgers,Prairie Lullaby,1933,0.017033700094965732
Pandora,One Of Us,1996,0.01140393323706877
Jackie Wilson,I'll Be Satisfied,1959,0.02163616661754092
The Moody Blues,The Story In Your Eyes,1971,0.02853081999158007
Big Bill Broonzy,Good time Tonight,1938,0.01375002610370801
Maurice Williams & The Zodiacs,Stay,1960,0.08394168831835452
Gene Autry,Here Comes Santa Claus,1947,0.027014410192061793
Destiny's Child,Say My Name,2000,0.17274821279094288
The Police,Can't Stand Losing You,1978,0.033151734625636975
Joe Dolan,Make Me An Island,1969,0.03524063561925873
Molella,Revolution,1992,0.005614692930829395
Oasis,Stand By Me,1997,0.07730563787200807
Beck,Modern Guilt,2008,0.046789072646166795
Free,All Right Now,1970,0.10430467203188627
Groove Coverage,Runaway,2004,0.008505245534710978
Christie,San Bernadino,1970,0.04269270688341226
Ultravox,All Stood Still,1981,0.01673269660262791
Toto,99,1980,0.020207164319059834
The Killers,Human,2008,0.10913394947569732
Brook Benton,It's Just A House Without You,1961,0.01065715841634077
The Flamingos,Goodnight Sweetheart,1959,0.01203248673076297
Johnnie Ray,Cry,1951,0.21027826757334186
REO Speedwagon,Roll With The Changes,1978,0.010458986688346012
Engelbert Humperdinck,Release Me,1967,0.010330728666385926
Adam & The Ants,Prince Charming,1981,0.06203169341287684
Andrew Gold,Lonely Boy,1977,0.036532435127819805
The Stranglers,96 tears,1990,0.01711272902595353
Britney Spears,Womanizer,2008,0.21039726790612379
Boston,Amanda,1986,0.05447288828715881
Cher,Just Like Jesse James,1989,0.031089874261936074
Big Bill Broonzy,You Do Me Any Old Way,1937,0.012906966650334677
Brooks & Dunn,Red Dirt Road,2003,0.036657067228111434
Surface,The First Time,1991,0.06602630188148736
Glen Campbell,It's Only Make Believe,1970,0.03164346905344572
Anastacia,One Day In Your Life,2002,0.03773934072775067
Spice Girls,2 Become 1,1997,0.16304967054647865
Stephen Simmonds,Alone,1997,0.01237603786975833
Kent,Ingenting,2007,0.01737294045648842
Robert Johnson,They're Red Hot,1937,0.016347910793817727
The Rolling Stones,(I Can't Get No) Satisfaction,1965,0.3603002992566839
Percy Sledge,When A Man Loves A Woman,1966,0.136626373189916
Papa Charlie Jackson,Blue Monday Morning Blues,1927,0.01443814092767527
Blind Blake,He's In The Jailhouse Now,1922,0.014276465569932376
Whitney Houston,Greatest Love Of All,1986,0.1386697092830312
Incubus,Wish You Were Here,2002,0.032560540742093
Buena Vista Social Club,Buena Vista Social Club,1997,0.09565823861140935
The Police,One World (Not Three),1982,0.007680345623107464
The Platters,My Dream,1957,0.019467458119956586
Avril Lavigne,Complicated,2002,0.27096719234056443
The Who,Who Are You,1978,0.0862642499226355
Daniel Boone,Beautiful Sunday,1972,0.13751938170761718
Frankie Goes To Hollywood,Two Tribes,1984,0.1218709617765787
Eros Ramazzotti & Anastacia,I Belong To You (Il Ritmo Della Passione),2006,0.04262037263465425
Shakin' Stevens,Merry Christmas Everyone,1985,0.025670767611358006
Lisa Stansfield,In All the Right Places,1993,0.022390232588273797
Joni James,You Are My Love,1955,0.031907246708294326
Simon & Garfunkel,The Sounds Of Silence,1966,0.21686218268741048
Little Richard,Little Richard's Boogie,1956,0.007820342540911756
Metallica,...And Justice For All,1988,0.1308036564451558
Sonique,Alive,2003,0.013728321241749185
Gilbert Becaud,Mes Mains,1953,0.05124666477855658
Chris De Burgh,Man On The Line,1984,0.06259674227946817
Sade,Hang On To Your Love,1985,0.005851119079636994
Golden Earring,Radar Love,1974,0.09053028921301721
Duke Ellington,Mood Indigo,1931,0.10791845599672538
Kool & The Gang,Hollywood Swinging,1974,0.04314260468539517
Joe Satriani,Flying In A Blue Dream,1989,0.03631840842135899
Neil Sedaka,The Diary,1958,0.03691097257637761
The Rolling Stones,Tumbling Dice,1972,0.07394259232054122
Elton John,Sad Songs (Say So Much),1984,0.046574094539148174
Sister Sledge,Thinking Of You,1979,0.008973423394515304
Bryan Adams,I Thought I'd Seen Everything,2008,0.008106157903607358
The Feeling,Without You,2008,0.00983605782504538
Samantha Mumba,Gotta Tell You,2000,0.09686945362862844
Survivor,Man Against The World,1987,0.008589844350106167
Sheena Easton,The Lover In Me,1989,0.05725317221153683
Primal Scream,Kowalski,1997,0.03270751195529848
Freda Payne,Band Of Gold,1970,0.10147037044518818
Mother's Finest,Fire,1976,0.0050047811755630865
Frankie Laine,Your Cheatin' Heart,1953,0.016250175048394884
Johnny Mathis,Starbright,1960,0.01584789210510662
Journey,Natural Thing,1981,0.007097107309670935
The Drifters,There Goes My Baby,1959,0.09153577784091957
Corinne Bailey Rae,Put Your Records On,2006,0.06859284479618505
Counting Crows,Rain King,1994,0.015877743881026307
Bryan Adams,So Far So Good,1993,0.21011131854621218
Kym Marsh,Cry,2003,0.015567398951785594
Eminem,My Name Is,1999,0.11103369349369564
Duran Duran,Rio,1982,0.055967592316256316
Nico Fidenco,Legata A Un Granello Di Sabbia,1961,0.05778970749711543
Snow Patrol,Chasing Cars,2006,0.13349234505679092
Joan Jett & The Blackhearts,I Hate Myself For Loving You,1988,0.05107580932278893
Kiss,Rocket Ride,1978,0.006403946561938526
Stevie Wonder,Tuesday Heartbreak,1973,0.005007901606810459
The Communards,Don't Leave Me This Way,1986,0.07593608546986685
Kenny Rogers & Kim Carnes,Don't Fall In Love With A Dreamer,1980,0.03709786116779493
Brian Hyland,Get The Message,1967,0.0038447692949283166
Aretha Franklin,Who's Zoomin' Who?,1985,0.0237773706463607
Johnny Tillotson,Love Is Blind,1959,0.007718863937441918
Blind Lemon Jefferson,Chock House Blues,1926,0.016063884895523625
Andy Williams,Born Free,1967,0.010803292420615836
